index,population_density,rucc,longitude,latitude,elevation,altitude,phone_abs_time,num_seen_cells,rsrp,rsrq,rssi,physiographic_region_provcode,physiographic_region_fencode,cell_tower_distance,distance_to_next_point_meters,cum_distance
41409,267.92,1,-96.2952079,32.9794908,168.599365234375,139.153846933746,1724423074256,3,-91,-14,-59,3,3f,NaN,0,63.8306247151525
41410,267.92,1,-96.2952079,32.9794908,168.599365234375,139.153846933746,1724423075258,3,-90,-13,-61,3,3f,NaN,0,63.8306247151525
41411,267.92,1,-96.2952079,32.9794908,168.599365234375,139.153846933746,1724423076262,3,-90,-13,-61,3,3f,NaN,0.0162896080879812,63.8469143232405
41412,267.92,1,-96.295207947028,32.9794909410842,168.599334716797,139.144039175186,1724423077264,3,-90,-12,-59,3,3f,NaN,0.016487254518619,63.8634015777591
41413,267.92,1,-96.2952079946267,32.9794910838802,168.599304199219,139.134112414499,1724423078265,3,-90,-12,-59,3,3f,NaN,0.00186119621358838,63.8652627739727
41414,267.92,1,-96.295208,32.9794911,168.599304199219,139.132991811145,1724423079270,4,-90,-12,-61,3,3f,NaN,0,63.8652627739727
41415,267.92,1,-96.295208,32.9794911,168.599304199219,139.132991811145,1724423080270,4,-90,-12,-61,3,3f,NaN,0,63.8652627739727
41416,267.92,1,-96.295208,32.9794911,168.599304199219,139.132991811145,1724423081271,3,-89,-11,-59,3,3f,NaN,0,63.8652627739727
41417,267.92,1,-96.295208,32.9794911,168.599304199219,139.132991811145,1724423082276,3,-89,-11,-59,3,3f,NaN,0.0109863259209517,63.8762490998936
41418,267.92,1,-96.295208,32.9794911988024,168.599258422852,139.132991811145,1724423083279,3,-91,-12,-61,3,3f,NaN,0.000133166873447695,63.8763822667671
41419,267.92,1,-96.295208,32.9794912,168.599258422852,139.132991811145,1724423084285,3,-91,-12,-61,3,3f,NaN,0,63.8763822667671
41420,267.92,1,-96.295208,32.9794912,168.599258422852,139.132991811145,1724423085286,3,-90,-12,-63,3,3f,NaN,0,63.8763822667671
41421,267.92,1,-96.295208,32.9794912,168.599258422852,139.132991811145,1724423086285,3,-90,-12,-63,3,3f,NaN,0,63.8763822667671
41422,267.92,1,-96.295208,32.9794912,168.599258422852,139.132991811145,1724423087287,3,-90,-12,-59,3,3f,NaN,0,63.8763822667671
41423,267.92,1,-96.295208,32.9794912,168.599258422852,139.132991811145,1724423088288,3,-90,-12,-59,3,3f,NaN,0.015684055675773,63.8920663224428
41424,267.92,1,-96.295208,32.9794910589499,168.599319458008,139.204200799909,1724423089289,3,-92,-13,-61,3,3f,NaN,0.0160184404468749,63.9080847628897
41425,267.92,1,-96.295208,32.9794909148926,168.599365234375,139.276927949855,1724423090295,3,-92,-13,-61,3,3f,NaN,0.0016559814704627,63.9097407443602
41426,267.92,1,-96.295208,32.9794909,168.599380493164,139.284446462374,1724423091298,3,-91,-13,-59,3,3f,NaN,0,63.9097407443602
41427,267.92,1,-96.295208,32.9794909,168.599380493164,139.284446462374,1724423092297,3,-91,-13,-59,3,3f,NaN,0,63.9097407443602
41428,267.92,1,-96.295208,32.9794909,168.599380493164,139.284446462374,1724423093302,3,-91,-12,-61,3,3f,NaN,0,63.9097407443602
41429,267.92,1,-96.295208,32.9794909,168.599380493164,139.284446462374,1724423094301,3,-91,-12,-61,3,3f,NaN,0,63.9097407443602
41430,267.92,1,-96.295208,32.9794909,168.599380493164,139.284446462374,1724423095302,4,-90,-13,-57,3,3f,NaN,0,63.9097407443602
41431,267.92,1,-96.295208,32.9794909,168.599380493164,139.284446462374,1724423096309,4,-90,-13,-57,3,3f,NaN,0,63.9097407443602
41432,267.92,1,-96.295208,32.9794909,168.599380493164,139.284446462374,1724423097311,4,-90,-11,-59,3,3f,NaN,0,63.9097407443602
41433,267.92,1,-96.295208,32.9794909,168.599380493164,139.284446462374,1724423098317,4,-90,-11,-59,3,3f,NaN,0.011322312136108,63.9210630564963
41434,267.92,1,-96.2952080469495,32.9794909938989,168.599365234375,139.263333850992,1724423099317,4,-88,-12,-59,3,3f,NaN,0.0115062413899489,63.9325692978862
41435,267.92,1,-96.2952080946616,32.9794910893232,168.599334716797,139.241878293639,1724423100318,4,-88,-12,-59,3,3f,NaN,0.00128740615939598,63.9338567040456
41436,267.92,1,-96.2952081,32.9794911,168.599334716797,139.239477671837,1724423101321,4,-88,-10,-57,3,3f,NaN,0,63.9338567040456
41437,267.92,1,-96.2952081,32.9794911,168.599334716797,139.239477671837,1724423102321,4,-88,-10,-57,3,3f,NaN,0,63.9338567040456
41438,267.92,1,-96.2952081,32.9794911,168.599334716797,139.239477671837,1724423103321,4,-90,-12,-57,3,3f,NaN,0,63.9338567040456
41439,267.92,1,-96.2952081,32.9794911,168.599334716797,139.239477671837,1724423104329,4,-90,-12,-57,3,3f,NaN,0.0179925898329346,63.9518492938786
41440,267.92,1,-96.2952080058488,32.9794912412268,168.599243164063,139.2487061097,1724423105330,3,-90,-13,-59,3,3f,NaN,0.018210690690675,63.9700599845692
41441,267.92,1,-96.2952079105563,32.9794913841655,168.599166870117,139.258046407416,1724423106332,3,-90,-13,-59,3,3f,NaN,0.00201734733912265,63.9720773319084
41442,267.92,1,-96.2952079,32.9794914,168.599151611328,139.259081111055,1724423107335,3,-90,-12,-61,3,3f,NaN,0,63.9720773319084
41443,267.92,1,-96.2952079,32.9794914,168.599151611328,139.259081111055,1724423108336,3,-90,-12,-61,3,3f,NaN,0,63.9720773319084
41444,267.92,1,-96.2952079,32.9794914,168.599151611328,139.259081111055,1724423109338,3,-91,-12,-61,3,3f,NaN,0,63.9720773319084
41445,267.92,1,-96.2952079,32.9794914,168.599151611328,139.259081111055,1724423110341,3,-91,-12,-61,3,3f,NaN,0.0367328907805853,64.008810222689
41446,267.92,1,-96.2952078531429,32.979491728,168.599014282227,139.231255881606,1724423111338,3,-90,-12,-63,3,3f,NaN,0.037516826038018,64.046327048727
41447,267.92,1,-96.2952078052857,32.979492063,168.598861694336,139.20283682104,1724423112343,3,-90,-12,-63,3,3f,NaN,0.00414364911519301,64.0504706978422
41448,267.92,1,-96.2952078,32.9794921,168.598846435547,139.199697999425,1724423113344,3,-90,-12,-61,3,3f,NaN,0,64.0504706978422
41449,267.92,1,-96.2952078,32.9794921,168.598846435547,139.199697999425,1724423114345,3,-90,-12,-61,3,3f,NaN,0,64.0504706978422
41450,267.92,1,-96.2952078,32.9794921,168.598846435547,139.199697999425,1724423115350,3,-89,-11,-61,3,3f,NaN,0.0219726510518158,64.072443348894
41451,267.92,1,-96.2952078,32.9794922976048,168.598785400391,139.199697999425,1724423116352,3,-89,-11,-61,3,3f,NaN,0.00026633374689539,64.0727096826409
41452,267.92,1,-96.2952078,32.9794923,168.598770141602,139.199697999425,1724423117354,3,-90,-13,-59,3,3f,NaN,0,64.0727096826409
41453,267.92,1,-96.2952078,32.9794923,168.598770141602,139.199697999425,1724423118357,3,-90,-13,-59,3,3f,NaN,0,64.0727096826409
41454,267.92,1,-96.2952078,32.9794923,168.598770141602,139.199697999425,1724423119357,3,-92,-13,-63,3,3f,NaN,0,64.0727096826409
41455,267.92,1,-96.2952078,32.9794923,168.598770141602,139.199697999425,1724423120357,3,-92,-13,-63,3,3f,NaN,0,64.0727096826409
41456,267.92,1,-96.2952078,32.9794923,168.598770141602,139.199697999425,1724423121365,3,-88,-11,-57,3,3f,NaN,0.00667621193525293,64.0793858945761
41457,267.92,1,-96.2952077284264,32.9794923,168.598754882813,139.190686633517,1724423122366,3,-88,-11,-57,3,3f,NaN,0.0067776711774905,64.0861635657536
41458,267.92,1,-96.2952076557651,32.9794923,168.598724365234,139.181538316759,1724423123368,3,-88,-11,-57,3,3f,NaN,0.00520163365580937,64.0913651994094
41459,267.92,1,-96.2952076,32.9794923,168.598693847656,139.1745173032,1724423124368,3,-88,-12,-61,3,3f,NaN,0,64.0913651994094
41460,267.92,1,-96.2952076,32.9794923,168.598693847656,139.1745173032,1724423125369,3,-88,-12,-61,3,3f,NaN,0,64.0913651994094
41461,267.92,1,-96.2952076,32.9794923,168.598693847656,139.1745173032,1724423126376,3,-89,-12,-59,3,3f,NaN,0,64.0913651994094
41462,267.92,1,-96.2952076,32.9794923,168.598693847656,139.1745173032,1724423127377,3,-89,-12,-59,3,3f,NaN,0,64.0913651994094
41463,267.92,1,-96.2952076,32.9794923,168.598693847656,139.1745173032,1724423128383,3,-90,-13,-59,3,3f,NaN,0,64.0913651994094
41464,267.92,1,-96.2952076,32.9794923,168.598693847656,139.1745173032,1724423129384,3,-90,-13,-59,3,3f,NaN,0,64.0913651994094
41465,267.92,1,-96.2952076,32.9794923,168.598693847656,139.1745173032,1724423130384,3,-88,-12,-55,3,3f,NaN,0,64.0913651994094
41466,267.92,1,-96.2952076,32.9794923,168.598693847656,139.1745173032,1724423131387,3,-88,-12,-55,3,3f,NaN,0.0422218420751847,64.1335870414846
41467,267.92,1,-96.295207647205,32.9794926776397,168.598571777344,139.215411374339,1724423132388,3,-89,-12,-59,3,3f,NaN,0.0428201410266581,64.1764071825113
41468,267.92,1,-96.2952076950788,32.9794930606307,168.598449707031,139.256884916121,1724423133390,3,-89,-12,-59,3,3f,NaN,0.00440166747094422,64.1808088499822
41469,267.92,1,-96.2952077,32.9794931,168.598434448242,139.261148164428,1724423134396,3,-89,-12,-59,3,3f,NaN,0,64.1808088499822
41470,267.92,1,-96.2952077,32.9794931,168.598434448242,139.261148164428,1724423135398,3,-89,-10,-63,3,3f,NaN,0,64.1808088499822
41471,267.92,1,-96.2952077,32.9794931,168.598434448242,139.261148164428,1724423136403,3,-89,-10,-63,3,3f,NaN,0,64.1808088499822
41472,267.92,1,-96.2952077,32.9794931,168.598434448242,139.261148164428,1724423137403,4,-90,-13,-59,3,3f,NaN,0.0220376223150494,64.2028464722973
41473,267.92,1,-96.2952077,32.9794932981891,168.598373413086,139.261148164428,1724423138405,4,-90,-13,-59,3,3f,NaN,0.000201363273749319,64.203047835571
41474,267.92,1,-96.2952077,32.9794933,168.598373413086,139.261148164428,1724423139406,3,-89,-14,-57,3,3f,NaN,0,64.203047835571
41475,267.92,1,-96.2952077,32.9794933,168.598373413086,139.261148164428,1724423140406,3,-89,-14,-57,3,3f,NaN,0,64.203047835571
41476,267.92,1,-96.2952077,32.9794933,168.598373413086,139.261148164428,1724423141409,4,-89,-12,-61,3,3f,NaN,0,64.203047835571
41477,267.92,1,-96.2952077,32.9794933,168.598373413086,139.261148164428,1724423142413,4,-89,-12,-61,3,3f,NaN,0,64.203047835571
41478,267.92,1,-96.2952077,32.9794933,168.598373413086,139.261148164428,1724423143416,5,-91,-11,-63,3,3f,NaN,0.0383024000555918,64.2413502356266
41479,267.92,1,-96.2952074647338,32.9794935823194,168.598159790039,139.258494222339,1724423144418,5,-91,-11,-63,3,3f,NaN,0.0388053563309101,64.2801555919575
41480,267.92,1,-96.2952072263783,32.979493868346,168.597961425781,139.255805430506,1724423145421,5,-89,-13,-57,3,3f,NaN,0.00429451093083142,64.2844501028883
41481,267.92,1,-96.2952072,32.9794939,168.597946166992,139.255507867302,1724423146425,5,-89,-13,-57,3,3f,NaN,0,64.2844501028883
41482,267.92,1,-96.2952072,32.9794939,168.597946166992,139.255507867302,1724423147422,4,-88,-12,-59,3,3f,NaN,0,64.2844501028883
41483,267.92,1,-96.2952072,32.9794939,168.597946166992,139.255507867302,1724423148427,4,-88,-12,-59,3,3f,NaN,0.0143410060533065,64.2987911089416
41484,267.92,1,-96.2952071011905,32.9794939988095,168.597869873047,139.255507867302,1724423149438,4,-89,-13,-57,3,3f,NaN,0.000172786726800894,64.2989638956684
41485,267.92,1,-96.2952071,32.979494,168.597869873047,139.255507867302,1724423150438,4,-89,-13,-57,3,3f,NaN,0,64.2989638956684
41486,267.92,1,-96.2952071,32.979494,168.597869873047,139.255507867302,1724423151440,4,-89,-11,-63,3,3f,NaN,0,64.2989638956684
41487,267.92,1,-96.2952071,32.979494,168.597869873047,139.255507867302,1724423152440,4,-89,-11,-63,3,3f,NaN,0,64.2989638956684
41488,267.92,1,-96.2952071,32.979494,168.597869873047,139.255507867302,1724423153441,3,-89,-11,-61,3,3f,NaN,0.016938598385933,64.3159024940544
41489,267.92,1,-96.2952072421658,32.9794940947772,168.597885131836,139.224963911578,1724423154443,3,-89,-11,-61,3,3f,NaN,0.0171269907169653,64.3330294847713
41490,267.92,1,-96.2952073859128,32.9794941906085,168.597915649414,139.194080235417,1724423155443,3,-89,-12,-59,3,3f,NaN,0.00167844626157154,64.3347079310329
41491,267.92,1,-96.2952074,32.9794942,168.597915649414,139.191053635153,1724423156448,3,-89,-12,-59,3,3f,NaN,0,64.3347079310329
41492,267.92,1,-96.2952074,32.9794942,168.597915649414,139.191053635153,1724423157450,3,-88,-13,-57,3,3f,NaN,0,64.3347079310329
41493,267.92,1,-96.2952074,32.9794942,168.597915649414,139.191053635153,1724423158456,3,-88,-13,-57,3,3f,NaN,0.00921571373085441,64.3439236447637
41494,267.92,1,-96.2952074987988,32.9794942,168.597946166992,139.191053635153,1724423159456,3,-90,-13,-59,3,3f,NaN,0.000112045115481551,64.3440356898792
41495,267.92,1,-96.2952075,32.9794942,168.597946166992,139.191053635153,1724423160459,3,-90,-13,-59,3,3f,NaN,0,64.3440356898792
41496,267.92,1,-96.2952075,32.9794942,168.597946166992,139.191053635153,1724423161459,3,-88,-12,-57,3,3f,NaN,0,64.3440356898792
