"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","rpopden","TimeFrame","GeoVintage","Source","Location"
"Census Tract","04001942600","AZ","04001942600","=""04001942600""","2.43","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001942700","AZ","04001942700","=""04001942700""","4.21","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001944000","AZ","04001944000","=""04001944000""","18.60","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001944100","AZ","04001944100","=""04001944100""","8.52","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001944201","AZ","04001944201","=""04001944201""","21.63","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001944202","AZ","04001944202","=""04001944202""","21.69","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001944301","AZ","04001944301","=""04001944301""","6.04","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001944302","AZ","04001944302","=""04001944302""","5.03","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001944901","AZ","04001944901","=""04001944901""","6.17","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001944902","AZ","04001944902","=""04001944902""","3.98","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001945001","AZ","04001945001","=""04001945001""","89.43","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001945002","AZ","04001945002","=""04001945002""","7.53","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001945100","AZ","04001945100","=""04001945100""","4.08","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001970201","AZ","04001970201","=""04001970201""","4.03","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001970202","AZ","04001970202","=""04001970202""","1.53","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001970300","AZ","04001970300","=""04001970300""","5.53","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001970501","AZ","04001970501","=""04001970501""","678.98","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04001970502","AZ","04001970502","=""04001970502""","2.83","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000101","AZ","04003000101","=""04003000101""","1.41","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000102","AZ","04003000102","=""04003000102""","1.30","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000201","AZ","04003000201","=""04003000201""","10.28","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000202","AZ","04003000202","=""04003000202""","64.34","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000203","AZ","04003000203","=""04003000203""","7.64","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000301","AZ","04003000301","=""04003000301""","559.90","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000303","AZ","04003000303","=""04003000303""","5.38","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000304","AZ","04003000304","=""04003000304""","14.69","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000305","AZ","04003000305","=""04003000305""","18.90","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000400","AZ","04003000400","=""04003000400""","5.11","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000501","AZ","04003000501","=""04003000501""","1.22","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000502","AZ","04003000502","=""04003000502""","5.56","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000503","AZ","04003000503","=""04003000503""","57.04","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000600","AZ","04003000600","=""04003000600""","15.20","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000700","AZ","04003000700","=""04003000700""","353.19","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000800","AZ","04003000800","=""04003000800""","563.00","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000901","AZ","04003000901","=""04003000901""","3936.49","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003000902","AZ","04003000902","=""04003000902""","2727.09","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001000","AZ","04003001000","=""04003001000""","10.70","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001100","AZ","04003001100","=""04003001100""","55.24","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001200","AZ","04003001200","=""04003001200""","24.50","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001301","AZ","04003001301","=""04003001301""","25.17","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001302","AZ","04003001302","=""04003001302""","41.21","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001401","AZ","04003001401","=""04003001401""","50.31","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001402","AZ","04003001402","=""04003001402""","26.54","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001501","AZ","04003001501","=""04003001501""","4105.13","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001502","AZ","04003001502","=""04003001502""","3824.04","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001601","AZ","04003001601","=""04003001601""","3905.23","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001602","AZ","04003001602","=""04003001602""","2004.69","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001701","AZ","04003001701","=""04003001701""","3964.50","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001702","AZ","04003001702","=""04003001702""","139.48","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001703","AZ","04003001703","=""04003001703""","686.95","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001801","AZ","04003001801","=""04003001801""","1988.98","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001802","AZ","04003001802","=""04003001802""","1871.22","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003001900","AZ","04003001900","=""04003001900""","983.76","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003002001","AZ","04003002001","=""04003002001""","557.99","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003002002","AZ","04003002002","=""04003002002""","88.32","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04003002100","AZ","04003002100","=""04003002100""","23.14","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005000100","AZ","04005000100","=""04005000100""","1125.24","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005000200","AZ","04005000200","=""04005000200""","980.17","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005000301","AZ","04005000301","=""04005000301""","3366.53","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005000302","AZ","04005000302","=""04005000302""","3924.54","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005000400","AZ","04005000400","=""04005000400""","4541.68","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005000500","AZ","04005000500","=""04005000500""","1146.72","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005000601","AZ","04005000601","=""04005000601""","1834.64","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005000602","AZ","04005000602","=""04005000602""","148.08","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005000700","AZ","04005000700","=""04005000700""","1902.82","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005000800","AZ","04005000800","=""04005000800""","2591.04","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005000901","AZ","04005000901","=""04005000901""","1139.21","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005000902","AZ","04005000902","=""04005000902""","351.26","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005001000","AZ","04005001000","=""04005001000""","11407.67","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005001101","AZ","04005001101","=""04005001101""","1849.69","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005001103","AZ","04005001103","=""04005001103""","4435.24","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005001104","AZ","04005001104","=""04005001104""","3045.97","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005001201","AZ","04005001201","=""04005001201""","1027.93","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005001301","AZ","04005001301","=""04005001301""","253.15","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005001302","AZ","04005001302","=""04005001302""","18.36","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005001500","AZ","04005001500","=""04005001500""","1.29","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005001601","AZ","04005001601","=""04005001601""","94.18","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005001602","AZ","04005001602","=""04005001602""","37.61","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005001700","AZ","04005001700","=""04005001700""","37.49","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005002000","AZ","04005002000","=""04005002000""","0.76","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005002101","AZ","04005002101","=""04005002101""","449.37","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005002102","AZ","04005002102","=""04005002102""","242.96","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005002201","AZ","04005002201","=""04005002201""","2.31","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005002202","AZ","04005002202","=""04005002202""","457.25","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005002301","AZ","04005002301","=""04005002301""","1.00","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005002302","AZ","04005002302","=""04005002302""","5.28","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005942201","AZ","04005942201","=""04005942201""","3.64","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005942202","AZ","04005942202","=""04005942202""","2.96","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005944900","AZ","04005944900","=""04005944900""","48.12","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005945000","AZ","04005945000","=""04005945000""","2.47","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005945100","AZ","04005945100","=""04005945100""","1.54","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005945200","AZ","04005945200","=""04005945200""","834.52","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005980000","AZ","04005980000","=""04005980000""","0.22","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005980100","AZ","04005980100","=""04005980100""","0.09","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04005980200","AZ","04005980200","=""04005980200""","0.00","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007000100","AZ","04007000100","=""04007000100""","15.66","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007000200","AZ","04007000200","=""04007000200""","11.10","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007000301","AZ","04007000301","=""04007000301""","1650.83","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007000302","AZ","04007000302","=""04007000302""","10.97","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007000400","AZ","04007000400","=""04007000400""","172.55","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007000500","AZ","04007000500","=""04007000500""","48.90","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007000600","AZ","04007000600","=""04007000600""","3.01","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007000700","AZ","04007000700","=""04007000700""","2.12","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007000800","AZ","04007000800","=""04007000800""","4.36","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007000900","AZ","04007000900","=""04007000900""","328.83","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007001000","AZ","04007001000","=""04007001000""","12.55","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007001100","AZ","04007001100","=""04007001100""","378.13","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007001200","AZ","04007001200","=""04007001200""","73.87","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007001300","AZ","04007001300","=""04007001300""","6.91","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007940200","AZ","04007940200","=""04007940200""","2.72","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04007940400","AZ","04007940400","=""04007940400""","5.87","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04009940500","AZ","04009940500","=""04009940500""","2.75","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04009961100","AZ","04009961100","=""04009961100""","9.34","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04009961201","AZ","04009961201","=""04009961201""","360.38","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04009961202","AZ","04009961202","=""04009961202""","172.19","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04009961300","AZ","04009961300","=""04009961300""","2431.14","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04009961400","AZ","04009961400","=""04009961400""","2517.74","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04009961500","AZ","04009961500","=""04009961500""","6.57","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04009961600","AZ","04009961600","=""04009961600""","2.15","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04009961700","AZ","04009961700","=""04009961700""","17.21","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04011960100","AZ","04011960100","=""04011960100""","1.87","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04011960200","AZ","04011960200","=""04011960200""","32.07","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04011960300","AZ","04011960300","=""04011960300""","7.00","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04012020101","AZ","04012020101","=""04012020101""","0.86","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04012020102","AZ","04012020102","=""04012020102""","1.11","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04012020201","AZ","04012020201","=""04012020201""","87.53","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04012020202","AZ","04012020202","=""04012020202""","4.47","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04012020501","AZ","04012020501","=""04012020501""","2.98","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04012020503","AZ","04012020503","=""04012020503""","6.44","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04012020504","AZ","04012020504","=""04012020504""","4.82","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04012020505","AZ","04012020505","=""04012020505""","5.79","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04012020602","AZ","04012020602","=""04012020602""","3.97","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04012940200","AZ","04012940200","=""04012940200""","2141.17","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04012940300","AZ","04012940300","=""04012940300""","9.20","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04012980000","AZ","04012980000","=""04012980000""","0.00","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013010102","AZ","04013010102","=""04013010102""","5.99","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013010103","AZ","04013010103","=""04013010103""","253.24","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013010104","AZ","04013010104","=""04013010104""","493.31","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013030401","AZ","04013030401","=""04013030401""","463.02","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013030402","AZ","04013030402","=""04013030402""","184.52","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040502","AZ","04013040502","=""04013040502""","554.84","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040506","AZ","04013040506","=""04013040506""","2273.47","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040507","AZ","04013040507","=""04013040507""","2231.77","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040512","AZ","04013040512","=""04013040512""","2061.31","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040513","AZ","04013040513","=""04013040513""","1910.33","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040514","AZ","04013040514","=""04013040514""","1893.54","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040515","AZ","04013040515","=""04013040515""","5.82","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040516","AZ","04013040516","=""04013040516""","64.03","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040522","AZ","04013040522","=""04013040522""","2515.81","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040523","AZ","04013040523","=""04013040523""","1835.22","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040524","AZ","04013040524","=""04013040524""","1975.76","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040525","AZ","04013040525","=""04013040525""","2184.05","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040526","AZ","04013040526","=""04013040526""","2581.48","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040527","AZ","04013040527","=""04013040527""","4894.65","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040528","AZ","04013040528","=""04013040528""","1924.65","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040529","AZ","04013040529","=""04013040529""","2148.67","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040530","AZ","04013040530","=""04013040530""","5669.22","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040531","AZ","04013040531","=""04013040531""","3640.17","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040532","AZ","04013040532","=""04013040532""","783.74","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040533","AZ","04013040533","=""04013040533""","663.28","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040534","AZ","04013040534","=""04013040534""","1618.91","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040535","AZ","04013040535","=""04013040535""","72.76","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040536","AZ","04013040536","=""04013040536""","2498.50","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040537","AZ","04013040537","=""04013040537""","561.80","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040538","AZ","04013040538","=""04013040538""","513.70","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040539","AZ","04013040539","=""04013040539""","44.29","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040540","AZ","04013040540","=""04013040540""","199.84","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013040541","AZ","04013040541","=""04013040541""","195.53","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050603","AZ","04013050603","=""04013050603""","4.29","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050604","AZ","04013050604","=""04013050604""","30.05","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050609","AZ","04013050609","=""04013050609""","1244.11","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050611","AZ","04013050611","=""04013050611""","295.27","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050612","AZ","04013050612","=""04013050612""","1790.02","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050613","AZ","04013050613","=""04013050613""","733.68","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050614","AZ","04013050614","=""04013050614""","2818.96","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050615","AZ","04013050615","=""04013050615""","1529.10","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050616","AZ","04013050616","=""04013050616""","1294.89","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050617","AZ","04013050617","=""04013050617""","178.16","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050618","AZ","04013050618","=""04013050618""","5450.85","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050619","AZ","04013050619","=""04013050619""","1044.34","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050620","AZ","04013050620","=""04013050620""","57.05","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050621","AZ","04013050621","=""04013050621""","92.32","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050701","AZ","04013050701","=""04013050701""","2707.46","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013050702","AZ","04013050702","=""04013050702""","2103.53","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013060801","AZ","04013060801","=""04013060801""","3714.70","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013060802","AZ","04013060802","=""04013060802""","2088.82","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013060901","AZ","04013060901","=""04013060901""","7167.75","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013060902","AZ","04013060902","=""04013060902""","7247.66","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013060903","AZ","04013060903","=""04013060903""","11021.23","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013060904","AZ","04013060904","=""04013060904""","7107.96","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061010","AZ","04013061010","=""04013061010""","2491.86","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061011","AZ","04013061011","=""04013061011""","1393.92","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061013","AZ","04013061013","=""04013061013""","4123.98","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061014","AZ","04013061014","=""04013061014""","4112.30","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061015","AZ","04013061015","=""04013061015""","5677.81","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061017","AZ","04013061017","=""04013061017""","3629.39","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061018","AZ","04013061018","=""04013061018""","2079.32","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061020","AZ","04013061020","=""04013061020""","3782.10","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061021","AZ","04013061021","=""04013061021""","2832.94","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061024","AZ","04013061024","=""04013061024""","445.38","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061026","AZ","04013061026","=""04013061026""","6621.42","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061027","AZ","04013061027","=""04013061027""","6596.65","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061028","AZ","04013061028","=""04013061028""","1487.43","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061029","AZ","04013061029","=""04013061029""","4659.71","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061031","AZ","04013061031","=""04013061031""","923.06","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061032","AZ","04013061032","=""04013061032""","6956.25","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061033","AZ","04013061033","=""04013061033""","5773.07","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061034","AZ","04013061034","=""04013061034""","8383.56","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061035","AZ","04013061035","=""04013061035""","7119.94","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061036","AZ","04013061036","=""04013061036""","5283.59","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061037","AZ","04013061037","=""04013061037""","6410.65","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061038","AZ","04013061038","=""04013061038""","5151.60","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061039","AZ","04013061039","=""04013061039""","1518.72","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061040","AZ","04013061040","=""04013061040""","10349.93","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061041","AZ","04013061041","=""04013061041""","9016.58","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061042","AZ","04013061042","=""04013061042""","2930.77","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061043","AZ","04013061043","=""04013061043""","447.18","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061044","AZ","04013061044","=""04013061044""","674.73","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061045","AZ","04013061045","=""04013061045""","551.83","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061046","AZ","04013061046","=""04013061046""","6266.63","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061047","AZ","04013061047","=""04013061047""","4253.09","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061048","AZ","04013061048","=""04013061048""","2886.51","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061049","AZ","04013061049","=""04013061049""","5329.58","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061050","AZ","04013061050","=""04013061050""","3389.97","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061051","AZ","04013061051","=""04013061051""","4733.37","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061052","AZ","04013061052","=""04013061052""","4689.33","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061053","AZ","04013061053","=""04013061053""","3598.16","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061054","AZ","04013061054","=""04013061054""","2121.50","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061055","AZ","04013061055","=""04013061055""","2397.58","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061056","AZ","04013061056","=""04013061056""","665.87","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061057","AZ","04013061057","=""04013061057""","1200.09","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061058","AZ","04013061058","=""04013061058""","265.96","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061059","AZ","04013061059","=""04013061059""","6811.71","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061060","AZ","04013061060","=""04013061060""","4609.39","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061061","AZ","04013061061","=""04013061061""","10468.53","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061062","AZ","04013061062","=""04013061062""","5745.54","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061063","AZ","04013061063","=""04013061063""","1344.26","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061064","AZ","04013061064","=""04013061064""","2310.13","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061100","AZ","04013061100","=""04013061100""","708.48","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061200","AZ","04013061200","=""04013061200""","3677.86","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061300","AZ","04013061300","=""04013061300""","1652.95","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061401","AZ","04013061401","=""04013061401""","7409.76","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013061402","AZ","04013061402","=""04013061402""","6714.61","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013071503","AZ","04013071503","=""04013071503""","2917.28","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013071504","AZ","04013071504","=""04013071504""","2571.35","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013071505","AZ","04013071505","=""04013071505""","2832.90","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013071506","AZ","04013071506","=""04013071506""","2691.98","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013071509","AZ","04013071509","=""04013071509""","3035.31","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013071510","AZ","04013071510","=""04013071510""","4321.29","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013071511","AZ","04013071511","=""04013071511""","4530.90","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013071512","AZ","04013071512","=""04013071512""","6186.33","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013071513","AZ","04013071513","=""04013071513""","1611.64","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013071514","AZ","04013071514","=""04013071514""","3840.91","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013071515","AZ","04013071515","=""04013071515""","3763.80","2019-2023","2022","Census","Arizona (State)"
"Census Tract","04013071516","AZ","04013071516","=""04013071516""","4520.21","2019-2023","2022","Census","Arizona (State)"
