population_density,rucc,longitude,latitude,altitude,phone_abs_time,num_seen_cells,rsrp,rsrq,rssi,cell_tower_distance
1769.36,3.0,-79.29794213066931,36.06860681203734,159.8378804206908,1724703827283.0,4.0,-97,-12,-75,
1769.36,3.0,-79.29794127689306,36.06860148889455,159.7876790866111,1724703828280.0,4.0,-97,-16,-63,
1769.36,3.0,-79.29794127689306,36.06860148889455,159.7876790866111,1724703828280.0,4.0,-95,-14,-71,
1769.36,3.0,-79.29794127689306,36.06860148889455,159.7876790866111,1724703828280.0,4.0,-107,-10,-87,
1769.36,3.0,-79.29794127689306,36.06860148889455,159.7876790866111,1724703828280.0,4.0,-97,-12,-75,
1769.36,3.0,-79.29794082609266,36.068595830163225,159.73419194260916,1724703829291.0,2.0,-98,-16,-65,
1769.36,3.0,-79.29794082609266,36.068595830163225,159.73419194260916,1724703829291.0,2.0,-102,-13,-79,
1769.36,3.0,-79.29794082609266,36.068595830163225,159.73419194260916,1724703829291.0,2.0,-109,-13,-85,
1769.36,3.0,-79.29794082609266,36.068595830163225,159.73419194260916,1724703829291.0,2.0,-96,-13,-71,
1769.36,3.0,-79.29794037903781,36.0685902184483,159.68114920440348,1724703830294.0,2.0,-98,-16,-65,
1769.36,3.0,-79.29794037903781,36.0685902184483,159.68114920440348,1724703830294.0,2.0,-102,-13,-79,
1769.36,3.0,-79.29794037903781,36.0685902184483,159.68114920440348,1724703830294.0,2.0,-109,-13,-85,
1769.36,3.0,-79.29794037903781,36.0685902184483,159.68114920440348,1724703830294.0,2.0,-96,-13,-71,
1769.36,3.0,-79.29793993413683,36.06858463377032,159.6283620233087,1724703831292.0,2.0,-96,-14,-65,
1769.36,3.0,-79.29793993413683,36.06858463377032,159.6283620233087,1724703831292.0,2.0,-103,-15,-79,
1769.36,3.0,-79.29793993413683,36.06858463377032,159.6283620233087,1724703831292.0,2.0,-116,-19,-85,
1769.36,3.0,-79.29793948818035,36.06857903584284,159.57544960595786,1724703832292.0,2.0,-96,-14,-65,
1769.36,3.0,-79.29793948818035,36.06857903584284,159.57544960595786,1724703832292.0,2.0,-103,-15,-79,
1769.36,3.0,-79.29793948818035,36.06857903584284,159.57544960595786,1724703832292.0,2.0,-116,-19,-85,
1769.36,3.0,-79.29793904146332,36.06857342836869,159.52244695223862,1724703833295.0,3.0,-100,-18,-65,
1769.36,3.0,-79.29793904146332,36.06857342836869,159.52244695223862,1724703833295.0,3.0,-110,-18,-83,
1769.36,3.0,-79.29793904146332,36.06857342836869,159.52244695223862,1724703833295.0,3.0,-116,-17,-87,
1769.36,3.0,-79.2979385942284,36.06856781439336,159.46938284831123,1724703834298.0,3.0,-100,-18,-65,
1769.36,3.0,-79.2979385942284,36.06856781439336,159.46938284831123,1724703834298.0,3.0,-110,-18,-83,
1769.36,3.0,-79.2979385942284,36.06856781439336,159.46938284831123,1724703834298.0,3.0,-116,-17,-87,
1769.36,3.0,-79.29793814623496,36.06856219089672,159.41622874768643,1724703835303.0,5.0,-99,-17,-63,
1769.36,3.0,-79.29793814623496,36.06856219089672,159.41622874768643,1724703835303.0,5.0,-108,-20,-77,
1769.36,3.0,-79.29793814623496,36.06856219089672,159.41622874768643,1724703835303.0,5.0,-116,-16,-85,
1769.36,3.0,-79.29793567986987,36.068557519267344,159.38701314642066,1724703836302.0,5.0,-99,-17,-63,
1769.36,3.0,-79.29793567986987,36.068557519267344,159.38701314642066,1724703836302.0,5.0,-108,-20,-77,
1769.36,3.0,-79.29793567986987,36.068557519267344,159.38701314642066,1724703836302.0,5.0,-116,-16,-85,
1769.36,3.0,-79.2979307022781,36.068553975222,159.38701314642066,1724703837305.0,4.0,-99,-17,-65,
1769.36,3.0,-79.2979307022781,36.068553975222,159.38701314642066,1724703837305.0,4.0,-110,-13,-85,
1769.36,3.0,-79.29792574041883,36.06855044237821,159.38701314642066,1724703838303.0,4.0,-99,-17,-65,
1769.36,3.0,-79.29792574041883,36.06855044237821,159.38701314642066,1724703838303.0,4.0,-110,-13,-85,
1769.36,3.0,-79.29788604481281,36.068548931900665,159.44105569636085,1724703839308.0,5.0,-99,-20,-59,
1769.36,3.0,-79.29788604481281,36.068548931900665,159.44105569636085,1724703839308.0,5.0,-115,-16,-87,
1769.36,3.0,-79.29784391277623,36.06854757432593,159.4989114163725,1724703840309.0,5.0,-99,-20,-59,
1769.36,3.0,-79.29784391277623,36.06854757432593,159.4989114163725,1724703840309.0,5.0,-115,-16,-87,
1769.36,3.0,-79.29780165573469,36.068546212723305,159.5569387932214,1724703841313.0,5.0,-99,-20,-59,
1769.36,3.0,-79.29780165573469,36.068546212723305,159.5569387932214,1724703841313.0,5.0,-115,-16,-87,
1769.36,3.0,-79.2977594846072,36.068544853888994,159.61484819287264,1724703842316.0,2.0,-93,-14,-61,
1769.36,3.0,-79.2977594846072,36.068544853888994,159.61484819287264,1724703842316.0,2.0,-99,-12,-77,
1769.36,3.0,-79.2977594846072,36.068544853888994,159.61484819287264,1724703842316.0,2.0,-108,-11,-83,
1769.36,3.0,-79.29771742553989,36.06854349866548,159.67260371147577,1724703843315.0,2.0,-93,-14,-61,
1769.36,3.0,-79.29771742553989,36.06854349866548,159.67260371147577,1724703843315.0,2.0,-99,-12,-77,
1769.36,3.0,-79.29771742553989,36.06854349866548,159.67260371147577,1724703843315.0,2.0,-108,-11,-83,
1769.36,3.0,-79.29767521121543,36.06854213843928,159.73057242920888,1724703844319.0,2.0,-96,-15,-65,
1769.36,3.0,-79.29767521121543,36.06854213843928,159.73057242920888,1724703844319.0,2.0,-100,-11,-79,
1769.36,3.0,-79.29767521121543,36.06854213843928,159.73057242920888,1724703844319.0,2.0,-107,-12,-85,
1769.36,3.0,-79.29763314870377,36.06854078310477,159.7883326776126,1724703845319.0,2.0,-96,-15,-65,
1769.36,3.0,-79.29763314870377,36.06854078310477,159.7883326776126,1724703845319.0,2.0,-100,-11,-79,
1769.36,3.0,-79.29763314870377,36.06854078310477,159.7883326776126,1724703845319.0,2.0,-107,-12,-85,
1769.36,3.0,-79.29759077558585,36.06853941776194,159.84651945055788,1724703846326.0,2.0,-96,-18,-59,
1769.36,3.0,-79.29759077558585,36.06853941776194,159.84651945055788,1724703846326.0,2.0,-102,-15,-77,
1769.36,3.0,-79.29759077558585,36.06853941776194,159.84651945055788,1724703846326.0,2.0,-101,-13,-77,
1769.36,3.0,-79.29754553455665,36.06853836473805,159.8771082889454,1724703847327.0,2.0,-96,-18,-59,
1769.36,3.0,-79.29754553455665,36.06853836473805,159.8771082889454,1724703847327.0,2.0,-102,-15,-77,
1769.36,3.0,-79.29754553455665,36.06853836473805,159.8771082889454,1724703847327.0,2.0,-101,-13,-77,
1769.36,3.0,-79.29749651216028,36.06853764908263,159.8771082889454,1724703848334.0,2.0,-93,-16,-55,
1769.36,3.0,-79.29749651216028,36.06853764908263,159.8771082889454,1724703848334.0,2.0,-95,-12,-71,
1769.36,3.0,-79.29749651216028,36.06853764908263,159.8771082889454,1724703848334.0,2.0,-106,-11,-87,
1769.36,3.0,-79.29744798913099,36.06853694071724,159.8771082889454,1724703849331.0,2.0,-93,-16,-55,
1769.36,3.0,-79.29744798913099,36.06853694071724,159.8771082889454,1724703849331.0,2.0,-95,-12,-71,
1769.36,3.0,-79.29744798913099,36.06853694071724,159.8771082889454,1724703849331.0,2.0,-106,-11,-87,
1769.36,3.0,-79.29736782863432,36.06852886384366,160.04483914157328,1724703850332.0,2.0,-92,-14,-59,
1769.36,3.0,-79.29736782863432,36.06852886384366,160.04483914157328,1724703850332.0,2.0,-100,-14,-65,
1769.36,3.0,-79.29736782863432,36.06852886384366,160.04483914157328,1724703850332.0,2.0,-105,-10,-71,
1769.36,3.0,-79.29728423688908,36.06852018160925,160.22605495156108,1724703851351.0,2.0,-92,-14,-59,
1769.36,3.0,-79.29728423688908,36.06852018160925,160.22605495156108,1724703851351.0,2.0,-100,-14,-65,
1769.36,3.0,-79.29728423688908,36.06852018160925,160.22605495156108,1724703851351.0,2.0,-105,-10,-71,
1769.36,3.0,-79.29720264273301,36.06851170685391,160.40294025336118,1724703852346.0,2.0,-93,-13,-61,
1769.36,3.0,-79.29720264273301,36.06851170685391,160.40294025336118,1724703852346.0,2.0,-97,-13,-75,
1769.36,3.0,-79.29720264273301,36.06851170685391,160.40294025336118,1724703852346.0,2.0,-103,-9,-83,
1769.36,3.0,-79.29712038135284,36.06850316279751,160.58127200844928,1724703853349.0,2.0,-93,-13,-61,
1769.36,3.0,-79.29712038135284,36.06850316279751,160.58127200844928,1724703853349.0,2.0,-97,-13,-75,
1769.36,3.0,-79.29712038135284,36.06850316279751,160.58127200844928,1724703853349.0,2.0,-103,-9,-83,
1769.36,3.0,-79.29703814106345,36.06849462093171,160.75955804153062,1724703854352.0,3.0,-94,-13,-63,
1769.36,3.0,-79.29703814106345,36.06849462093171,160.75955804153062,1724703854352.0,3.0,-100,-11,-79,
1769.36,3.0,-79.29703814106345,36.06849462093171,160.75955804153062,1724703854352.0,3.0,-102,-13,-79,
1769.36,3.0,-79.29695611610619,36.06848610143132,160.9373772631474,1724703855352.0,3.0,-94,-13,-63,
1769.36,3.0,-79.29695611610619,36.06848610143132,160.9373772631474,1724703855352.0,3.0,-100,-11,-79,
1769.36,3.0,-79.29695611610619,36.06848610143132,160.9373772631474,1724703855352.0,3.0,-102,-13,-79,
1769.36,3.0,-79.2968734597595,36.06847751635183,161.1165652532361,1724703856360.0,2.0,-96,-14,-63,
1769.36,3.0,-79.2968734597595,36.06847751635183,161.1165652532361,1724703856360.0,2.0,-99,-12,-77,
1769.36,3.0,-79.2968734597595,36.06847751635183,161.1165652532361,1724703856360.0,2.0,-110,-15,-85,
1769.36,3.0,-79.29679249801093,36.06847479605742,161.2120120276006,1724703857358.0,2.0,-96,-14,-63,
1769.36,3.0,-79.29679249801093,36.06847479605742,161.2120120276006,1724703857358.0,2.0,-99,-12,-77,
1769.36,3.0,-79.29679249801093,36.06847479605742,161.2120120276006,1724703857358.0,2.0,-110,-15,-85,
1769.36,3.0,-79.29671270598514,36.06848082679183,161.18346527202362,1724703858359.0,3.0,-91,-16,-55,
1769.36,3.0,-79.29671270598514,36.06848082679183,161.18346527202362,1724703858359.0,3.0,-99,-13,-75,
1769.36,3.0,-79.29671270598514,36.06848082679183,161.18346527202362,1724703858359.0,3.0,-104,-12,-83,
1769.36,3.0,-79.2966328967711,36.06848685882533,161.15491236709997,1724703859361.0,3.0,-91,-16,-55,
1769.36,3.0,-79.2966328967711,36.06848685882533,161.15491236709997,1724703859361.0,3.0,-99,-13,-75,
1769.36,3.0,-79.2966328967711,36.06848685882533,161.15491236709997,1724703859361.0,3.0,-104,-12,-83,
1769.36,3.0,-79.29655317608417,36.068492884167895,161.12639113403293,1724703860361.0,4.0,-93,-15,-55,
1769.36,3.0,-79.29655317608417,36.068492884167895,161.12639113403293,1724703860361.0,4.0,-98,-14,-65,
1769.36,3.0,-79.29655317608417,36.068492884167895,161.12639113403293,1724703860361.0,4.0,-106,-13,-77,
1769.36,3.0,-79.29647326755511,36.06849892370769,161.09780269771994,1724703861364.0,4.0,-93,-15,-55,
1769.36,3.0,-79.29647326755511,36.06849892370769,161.09780269771994,1724703861364.0,4.0,-98,-14,-65,
1769.36,3.0,-79.29647326755511,36.06849892370769,161.09780269771994,1724703861364.0,4.0,-106,-13,-77,
1769.36,3.0,-79.29639337688668,36.06850496189757,161.06922065130797,1724703862366.0,5.0,-90,-13,-63,
1769.36,3.0,-79.29639337688668,36.06850496189757,161.06922065130797,1724703862366.0,5.0,-95,-11,-75,
1769.36,3.0,-79.29639337688668,36.06850496189757,161.06922065130797,1724703862366.0,5.0,-104,-11,-81,
1769.36,3.0,-79.29631328762146,36.068511015097535,161.0405675540067,1724703863372.0,5.0,-90,-13,-63,
1769.36,3.0,-79.29631328762146,36.068511015097535,161.0405675540067,1724703863372.0,5.0,-95,-11,-75,
1769.36,3.0,-79.29631328762146,36.068511015097535,161.0405675540067,1724703863372.0,5.0,-104,-11,-81,
1769.36,3.0,-79.29623377737767,36.06851702453466,161.01212161002738,1724703864369.0,5.0,-88,-14,-55,
1769.36,3.0,-79.29623377737767,36.06851702453466,161.01212161002738,1724703864369.0,5.0,-89,-13,-65,
1769.36,3.0,-79.29623377737767,36.06851702453466,161.01212161002738,1724703864369.0,5.0,-98,-10,-79,
1769.36,3.0,-79.29615388132157,36.06852306313175,160.98353763610146,1724703865372.0,5.0,-88,-14,-55,
1769.36,3.0,-79.29615388132157,36.06852306313175,160.98353763610146,1724703865372.0,5.0,-89,-13,-65,
1769.36,3.0,-79.29615388132157,36.06852306313175,160.98353763610146,1724703865372.0,5.0,-98,-10,-79,
1769.36,3.0,-79.29607418126808,36.06852908691483,160.95502378494757,1724703866372.0,4.0,-89,-16,-53,
1769.36,3.0,-79.29607418126808,36.06852908691483,160.95502378494757,1724703866372.0,4.0,-87,-13,-63,
1769.36,3.0,-79.29607418126808,36.06852908691483,160.95502378494757,1724703866372.0,4.0,-92,-14,-67,
1769.36,3.0,-79.29600274274779,36.06852807106292,160.91201673577118,1724703867374.0,4.0,-89,-16,-53,
1769.36,3.0,-79.29600274274779,36.06852807106292,160.91201673577118,1724703867374.0,4.0,-87,-13,-63,
1769.36,3.0,-79.29600274274779,36.06852807106292,160.91201673577118,1724703867374.0,4.0,-92,-14,-67,
1769.36,3.0,-79.29594298021945,36.068517226089774,160.8488528075302,1724703868380.0,4.0,-88,-13,-59,
1769.36,3.0,-79.29594298021945,36.068517226089774,160.8488528075302,1724703868380.0,4.0,-88,-13,-65,
1769.36,3.0,-79.29594298021945,36.068517226089774,160.8488528075302,1724703868380.0,4.0,-91,-12,-71,
1769.36,3.0,-79.29588336751021,36.06850640830396,160.7858472253633,1724703869381.0,4.0,-88,-13,-59,
1769.36,3.0,-79.29588336751021,36.06850640830396,160.7858472253633,1724703869381.0,4.0,-88,-13,-65,
1769.36,3.0,-79.29588336751021,36.06850640830396,160.7858472253633,1724703869381.0,4.0,-91,-12,-71,
1769.36,3.0,-79.2958234912362,36.06849554268964,160.72256307758255,1724703870387.0,4.0,-91,-16,-57,
1769.36,3.0,-79.2958234912362,36.06849554268964,160.72256307758255,1724703870387.0,4.0,-93,-14,-71,
1769.36,3.0,-79.2958234912362,36.06849554268964,160.72256307758255,1724703870387.0,4.0,-96,-13,-71,
1769.36,3.0,-79.29576413372111,36.06848477121334,160.65982721398987,1724703871384.0,4.0,-91,-16,-57,
1769.36,3.0,-79.29576413372111,36.06848477121334,160.65982721398987,1724703871384.0,4.0,-93,-14,-71,
1769.36,3.0,-79.29576413372111,36.06848477121334,160.65982721398987,1724703871384.0,4.0,-96,-13,-71,
1769.36,3.0,-79.29570456037021,36.06847396056981,160.59686323027128,1724703872386.0,3.0,-89,-15,-55,
1769.36,3.0,-79.29570456037021,36.06847396056981,160.59686323027128,1724703872386.0,3.0,-94,-15,-69,
1769.36,3.0,-79.29570456037021,36.06847396056981,160.59686323027128,1724703872386.0,3.0,-102,-11,-81,
1769.36,3.0,-79.29564501901741,36.068463155732886,160.53393306581745,1724703873387.0,3.0,-89,-15,-55,
1769.36,3.0,-79.29564501901741,36.068463155732886,160.53393306581745,1724703873387.0,3.0,-94,-15,-69,
1769.36,3.0,-79.29564501901741,36.068463155732886,160.53393306581745,1724703873387.0,3.0,-102,-11,-81,
1769.36,3.0,-79.2955852036342,36.06845230116828,160.47071327445107,1724703874392.0,3.0,-91,-14,-55,
1769.36,3.0,-79.2955852036342,36.06845230116828,160.47071327445107,1724703874392.0,3.0,-95,-14,-69,
1769.36,3.0,-79.2955852036342,36.06845230116828,160.47071327445107,1724703874392.0,3.0,-102,-10,-83,
1769.36,3.0,-79.29552572461948,36.06844150764371,160.40784899606106,1724703875391.0,3.0,-91,-14,-55,
1769.36,3.0,-79.29552572461948,36.06844150764371,160.40784899606106,1724703875391.0,3.0,-95,-14,-69,
1769.36,3.0,-79.29552572461948,36.06844150764371,160.40784899606106,1724703875391.0,3.0,-102,-10,-83,
1769.36,3.0,-79.29546600872933,36.068430671133896,160.34473436042643,1724703876395.0,4.0,-91,-16,-57,
1769.36,3.0,-79.29546600872933,36.068430671133896,160.34473436042643,1724703876395.0,4.0,-94,-12,-73,
1769.36,3.0,-79.29546600872933,36.068430671133896,160.34473436042643,1724703876395.0,4.0,-99,-11,-77,
1769.36,3.0,-79.29540647792888,36.06841986821188,160.28181534890072,1724703877395.0,4.0,-91,-16,-57,
1769.36,3.0,-79.29540647792888,36.06841986821188,160.28181534890072,1724703877395.0,4.0,-94,-12,-73,
1769.36,3.0,-79.29540647792888,36.06841986821188,160.28181534890072,1724703877395.0,4.0,-99,-11,-77,
1769.36,3.0,-79.2953558228801,36.06841292950841,160.2502653544704,1724703878406.0,4.0,-90,-15,-57,
1769.36,3.0,-79.2953558228801,36.06841292950841,160.2502653544704,1724703878406.0,4.0,-95,-14,-71,
1769.36,3.0,-79.2953558228801,36.06841292950841,160.2502653544704,1724703878406.0,4.0,-101,-13,-77,
1769.36,3.0,-79.29531323937309,36.06840932466199,160.24548355040756,1724703879412.0,4.0,-90,-15,-57,
1769.36,3.0,-79.29531323937309,36.06840932466199,160.24548355040756,1724703879412.0,4.0,-95,-14,-71,
1769.36,3.0,-79.29531323937309,36.06840932466199,160.24548355040756,1724703879412.0,4.0,-101,-13,-77,
1769.36,3.0,-79.29527107802208,36.06840575555259,160.2407491512556,1724703880409.0,4.0,-92,-16,-55,
1769.36,3.0,-79.29527107802208,36.06840575555259,160.2407491512556,1724703880409.0,4.0,-97,-14,-75,
1769.36,3.0,-79.29527107802208,36.06840575555259,160.2407491512556,1724703880409.0,4.0,-106,-10,-87,
1769.36,3.0,-79.29522859569069,36.06840215927105,160.23597870844523,1724703881414.0,4.0,-92,-16,-55,
1769.36,3.0,-79.29522859569069,36.06840215927105,160.23597870844523,1724703881414.0,4.0,-97,-14,-75,
1769.36,3.0,-79.29522859569069,36.06840215927105,160.23597870844523,1724703881414.0,4.0,-106,-10,-87,
1769.36,3.0,-79.29518648255393,36.06839859424316,160.23124972338672,1724703882410.0,4.0,-91,-15,-57,
1769.36,3.0,-79.29518648255393,36.06839859424316,160.23124972338672,1724703882410.0,4.0,-98,-14,-73,
1769.36,3.0,-79.29518648255393,36.06839859424316,160.23124972338672,1724703882410.0,4.0,-108,-15,-83,
1769.36,3.0,-79.29514410772491,36.06839500706208,160.2264913522758,1724703883412.0,4.0,-91,-15,-57,
1769.36,3.0,-79.29514410772491,36.06839500706208,160.2264913522758,1724703883412.0,4.0,-98,-14,-73,
1769.36,3.0,-79.29514410772491,36.06839500706208,160.2264913522758,1724703883412.0,4.0,-108,-15,-83,
1769.36,3.0,-79.29510146259474,36.06839139699903,160.2217026284009,1724703884420.0,4.0,-92,-15,-63,
1769.36,3.0,-79.29510146259474,36.06839139699903,160.2217026284009,1724703884420.0,4.0,-95,-11,-61,
1769.36,3.0,-79.29510146259474,36.06839139699903,160.2217026284009,1724703884420.0,4.0,-103,-12,-79,
1769.36,3.0,-79.29505888613248,36.06838779274898,160.2169216154112,1724703885426.0,4.0,-92,-15,-63,
1769.36,3.0,-79.29505888613248,36.06838779274898,160.2169216154112,1724703885426.0,4.0,-95,-11,-61,
1769.36,3.0,-79.29505888613248,36.06838779274898,160.2169216154112,1724703885426.0,4.0,-103,-12,-79,
1769.36,3.0,-79.29501672806155,36.06838422391725,160.21218758458636,1724703886423.0,4.0,-89,-16,-55,
1769.36,3.0,-79.29501672806155,36.06838422391725,160.21218758458636,1724703886423.0,4.0,-96,-15,-67,
1769.36,3.0,-79.29501672806155,36.06838422391725,160.21218758458636,1724703886423.0,4.0,-101,-13,-77,
1769.36,3.0,-79.29497437492199,36.06838063857226,160.2074316490357,1724703887424.0,4.0,-89,-16,-55,
1769.36,3.0,-79.29497437492199,36.06838063857226,160.2074316490357,1724703887424.0,4.0,-96,-15,-67,
1769.36,3.0,-79.29497437492199,36.06838063857226,160.2074316490357,1724703887424.0,4.0,-101,-13,-77,
1769.36,3.0,-79.2949453959828,36.06837572374462,160.20539074348616,1724703888428.0,4.0,-91,-17,-55,
1769.36,3.0,-79.2949453959828,36.06837572374462,160.20539074348616,1724703888428.0,4.0,-90,-12,-67,
1769.36,3.0,-79.2949453959828,36.06837572374462,160.20539074348616,1724703888428.0,4.0,-99,-13,-77,
1769.36,3.0,-79.29492657258407,36.06836984143252,160.20539074348616,1724703889427.0,4.0,-91,-17,-55,
1769.36,3.0,-79.29492657258407,36.06836984143252,160.20539074348616,1724703889427.0,4.0,-90,-12,-67,
1769.36,3.0,-79.29492657258407,36.06836984143252,160.20539074348616,1724703889427.0,4.0,-99,-13,-77,
1769.36,3.0,-79.29490762104508,36.06836391907658,160.20539074348616,1724703890434.0,4.0,-93,-13,-63,
1769.36,3.0,-79.29490762104508,36.06836391907658,160.20539074348616,1724703890434.0,4.0,-94,-8,-77,
1769.36,3.0,-79.29490762104508,36.06836391907658,160.20539074348616,1724703890434.0,4.0,-100,-10,-81,
1769.36,3.0,-79.29487390627132,36.068364414836026,160.18157858329332,1724703891435.0,4.0,-93,-13,-63,
1769.36,3.0,-79.29487390627132,36.068364414836026,160.18157858329332,1724703891435.0,4.0,-94,-8,-77,
1769.36,3.0,-79.29487390627132,36.068364414836026,160.18157858329332,1724703891435.0,4.0,-100,-10,-81,
1769.36,3.0,-79.29483937150881,36.06836527555672,160.1564255239728,1724703892435.0,4.0,-95,-15,-61,
1769.36,3.0,-79.29483937150881,36.06836527555672,160.1564255239728,1724703892435.0,4.0,-95,-14,-69,
1769.36,3.0,-79.29483937150881,36.06836527555672,160.1564255239728,1724703892435.0,4.0,-101,-10,-83,
1769.36,3.0,-79.2948048215646,36.06836613665579,160.1312614071905,1724703893437.0,4.0,-95,-15,-61,
1769.36,3.0,-79.2948048215646,36.06836613665579,160.1312614071905,1724703893437.0,4.0,-95,-14,-69,
1769.36,3.0,-79.2948048215646,36.06836613665579,160.1312614071905,1724703893437.0,4.0,-101,-10,-83,
1769.36,3.0,-79.29477024007757,36.06836699854101,160.10607431651604,1724703894439.0,2.0,-92,-15,-59,
