technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,num_seen_cells,cell_tower_distance
4G_LTE,-116,7,-116,-14,-87,2147483647,24,5145,201,52,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4862.929916,47:55.3,-113.85013918784423,36.91869274336489,575.9919046371339,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.367289765112363
4G_LTE,-117,6,-117,-15,-85,2147483647,23,5145,201,53,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4863.931628,47:56.3,-113.84998203784184,36.91852481199024,576.049759802698,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.381762302821003
4G_LTE,-117,6,-117,-15,-85,2147483647,23,5145,201,53,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4864.934187,47:57.3,-113.8498247549609,36.9183567386208,576.107663887837,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.3964865952553709
4G_LTE,-117,6,-117,-15,-85,2147483647,23,5145,201,54,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4865.932448,47:58.3,-113.84966814635632,36.91818938578686,576.1653197364552,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.4113784066012327
4G_LTE,-117,6,-117,-15,-85,2147483647,23,5145,201,54,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4866.935247,47:59.3,-113.84946703476636,36.91805275974094,576.1827092539554,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.4302143429578142
4G_LTE,-119,6,-119,-16,-87,2147483647,21,5145,201,54,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4867.93399,48:00.3,-113.84920697648975,36.91795965626847,576.1447207123267,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.4540592204798701
4G_LTE,-119,6,-119,-16,-87,2147483647,21,5145,201,54,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4868.936858,48:01.3,-113.84894584412262,36.91786616826082,576.1065752707406,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.4780538057109651
4G_LTE,-120,6,-120,-16,-89,2147483647,20,5145,201,55,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4869.938483,48:02.3,-113.8486850354148,36.91777279612644,576.0684771083415,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.5020674353299965
4G_LTE,-120,6,-120,-16,-89,2147483647,20,5145,201,55,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4870.944038,48:03.3,-113.8484232033916,36.91767905763489,576.030229463074,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.5262220092942975
4G_LTE,-119,6,-119,-17,-87,2147483647,21,5145,201,55,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4871.94294,48:04.3,-113.8481631037137,36.91758593934034,575.992234873665,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.5502609646691168
4G_LTE,-119,6,-119,-17,-87,2147483647,21,5145,201,55,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4872.942306,48:05.3,-113.84790288321688,36.91749277779141,575.9542226353882,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.5743531417889494
4G_LTE,-119,6,-119,-17,-87,2147483647,21,5145,201,55,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4873.943143,48:06.3,-113.84764227969288,36.91739947911489,575.9161544456356,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.598521033497971
4G_LTE,-119,6,-119,-17,-87,2147483647,21,5145,201,55,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4874.945486,48:07.3,-113.8473812840282,36.91730604004808,575.8780289731349,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.6227638620558775
4G_LTE,-118,6,-118,-16,-87,2147483647,22,5145,201,55,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4875.954625,48:08.3,-113.84711851878308,36.91721196745373,575.8396450055769,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.6472083291962345
4G_LTE,-118,6,-118,-16,-87,2147483647,22,5145,201,55,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4876.955634,48:09.3,-113.84687785326965,36.91710122635435,575.8747112547949,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.6699566353545383
4G_LTE,-119,6,-119,-15,-89,2147483647,21,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4877.957124,48:10.3,-113.84666522724925,36.91696587880463,576.0128477113785,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.690630755411962
4G_LTE,-119,6,-119,-15,-89,2147483647,21,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4878.95423,48:11.3,-113.84645353199448,36.91683112373578,576.1503794787236,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.711305677780816
4G_LTE,-121,5,-121,-16,-89,2147483647,19,5145,201,55,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4879.956102,48:12.3,-113.8462408248718,36.91669572456023,576.2885686249261,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.7321678850271165
4G_LTE,-121,5,-121,-16,-89,2147483647,19,5145,201,55,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4880.966716,48:13.4,-113.8460262617379,36.916559143936745,576.4279635634016,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.7532987559459914
4G_LTE,-122,5,-122,-16,-91,2147483647,18,5145,201,55,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4881.966606,48:14.4,-113.845813975413,36.91642401262092,576.5658793304821,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.7742879842722101
4G_LTE,-122,5,-122,-16,-91,2147483647,18,5145,201,55,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4882.968075,48:15.4,-113.84560135385112,36.91628866790928,576.704012890516,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.7953897987735374
4G_LTE,-122,5,-122,-16,-91,2147483647,18,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4883.972011,48:16.4,-113.84538820852126,36.916152989792,576.8424867261776,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.8166206117640933
4G_LTE,-122,5,-122,-16,-91,2147483647,18,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4884.969948,48:17.4,-113.84517633683716,36.91601812241667,576.9801331141333,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.8377983420112165
4G_LTE,-123,3,-123,-16,-91,2147483647,17,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4885.97084,48:18.4,-113.84496383777795,36.91588285568438,577.1181870880151,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.8591101377752868
4G_LTE,-123,3,-123,-16,-91,2147483647,17,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4886.977954,48:19.4,-113.84472962325006,36.915848290682064,577.3409129584048,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.8803304802954774
4G_LTE,-123,3,-123,-16,-91,2147483647,17,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4887.978014,48:20.4,-113.8444713239756,36.91594205178986,577.6677998911529,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.9011300991850169
4G_LTE,-123,3,-123,-16,-91,2147483647,17,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4888.977873,48:21.4,-113.8442130766162,36.91603579405281,577.9946211235692,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.9220323213067017
4G_LTE,-125,3,-125,-17,-91,2147483647,15,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4889.982503,48:22.4,-113.8439535969849,36.916129983623165,578.323001839973,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.9431383432806446
4G_LTE,-125,3,-125,-17,-91,2147483647,15,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4890.980908,48:23.4,-113.84369572517012,36.91622358956564,578.6493478073053,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.9642136071289606
4G_LTE,-125,3,-125,-17,-91,2147483647,15,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4891.989974,48:24.4,-113.84343509979196,36.91631819503531,578.9791785071435,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,1.9856119813607531
4G_LTE,-126,1,-126,-18,-93,2147483647,14,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4892.992552,48:25.4,-113.84317615015895,36.91641219221941,579.3068884918049,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.0069673039103804
4G_LTE,-126,1,-126,-18,-93,2147483647,14,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4893.991666,48:26.4,-113.84291809522097,36.91650586463452,579.6334662080675,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.0283396180265294
4G_LTE,-129,1,-129,-19,-95,2147483647,11,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4894.989948,48:27.4,-113.84266025517508,36.916599459045074,579.9597719707194,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.0497818061143525
4G_LTE,-129,1,-129,-19,-95,2147483647,11,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4895.993326,48:28.4,-113.84240109891506,36.91669353123356,580.2877434492373,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.071419010101052
4G_LTE,-133,1,-133,-20,-97,2147483647,7,5145,201,57,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4897.007852,48:29.4,-113.84213906330749,36.916788648608176,580.6193588446466,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.0933811139930087
4G_LTE,-133,1,-133,-20,-97,2147483647,7,5145,201,57,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4898.006332,48:30.4,-113.84188117212142,36.91688226158231,580.945729327028,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.115076259614811
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4899.005538,48:31.4,-113.84162309342132,36.916975942622926,581.2723371150842,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.1368645794687997
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4900.008208,48:32.4,-113.8413641200262,36.91706994843253,581.6000771715392,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.158803905199318
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4901.00588,48:33.4,-113.84110643753344,36.91716348565224,581.9261835451251,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.180706648295561
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4902.007591,48:34.4,-113.84084771183248,36.91725740155034,582.2536101358195,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.2027689145692713
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4903.017155,48:35.4,-113.840586957829,36.91735205371024,582.5836036155836,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.225073831303609
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4904.02032,48:36.4,-113.8403278565834,36.91744610592881,582.9115054713623,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.2473046161478045
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4905.022051,48:37.4,-113.84006912571678,36.91754002370202,583.2389385994032,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.269568540689277
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4906.021271,48:38.4,-113.8398110434007,36.91763370605521,583.5655509636017,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.2918394014067593
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4907.023371,48:39.4,-113.83955221722736,36.9177276584242,583.8931047056842,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.3142355678936353
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4908.023987,48:40.4,-113.83929377434713,36.91782147166005,584.2201733766623,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.3366578815763894
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4909.030478,48:41.4,-113.83903381404971,36.91791583570935,584.5491623931498,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.3592699279624085
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4910.034573,48:42.4,-113.83877447260022,36.91800997512052,584.8773682355369,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.3818845407470834
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4911.034979,48:43.4,-113.8385160839596,36.91810376866771,585.2043682643779,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.4044705059466005
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4912.036659,48:44.4,-113.83825736626542,36.91819768165939,585.5317847221854,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.4271381520003565
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4913.036674,48:45.4,-113.83799907861376,36.9182914385482,585.8586569459038,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.4498194739019548
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4914.041746,48:46.4,-113.837739484821,36.91838566955848,586.1871821376632,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.472665768147726
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4915.043938,48:47.4,-113.83748063488557,36.91847963055296,586.514765951539,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.49549540659488
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4916.049191,48:48.4,-113.83722099434344,36.91857387853298,586.8433503062834,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.5184424017556624
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4917.043879,48:49.4,-113.83696408256944,36.918667135986325,587.1684813077844,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.5411939131491708
4G_LTE,-137,-2,-137,-20,-97,2147483647,3,5145,201,56,92403215,33795,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724190000000.0,4918.056845,48:50.4,-113.83670244988456,36.91876210710238,587.4995867901736,AZ,4015950101.0,4015950101.0,12306701707.0,12306701707.0,4015.0,Mohave County,0.77,3.0,211.0,2.564408944904633
