RSRQ (LTE pcell),RSRP (LTE pcell),Physical cell identity (LTE pcell),Time,time,nemo_abs_time,longitude,latitude,altitude
-6.9,-68.3,289,31:19.6,2024-08-20 00:31:19.600,1724128279600.0,-115.1530332,36.2546822,606.0
-8.5,-73.2,289,31:20.1,2024-08-20 00:31:20.100,1724128280100.0,-115.1530293,36.2547293,606.0
-9.9,-75.9,289,31:20.8,2024-08-20 00:31:20.800,1724128280800.0,-115.1530244,36.2548014,606.0
-10.2,-71.4,289,31:21.4,2024-08-20 00:31:21.400,1724128281400.0,-115.15302580000001,36.254869199999995,606.0
-10.3,-74.3,289,31:22.0,2024-08-20 00:31:22.000,1724128282000.0,-115.15303,36.25494,606.0
-14.0,-74.1,289,31:22.6,2024-08-20 00:31:22.600,1724128282600.0,-115.15303,36.255018,606.6
-12.6,-72.0,289,31:23.1,2024-08-20 00:31:23.100,1724128283100.0,-115.15303,36.2550833,606.9
-11.1,-79.4,289,31:23.8,2024-08-20 00:31:23.800,1724128283800.0,-115.15303,36.2551764,606.2
-11.9,-80.1,289,31:24.4,2024-08-20 00:31:24.400,1724128284400.0,-115.15303,36.2552594,606.0
-8.6,-77.1,289,31:25.0,2024-08-20 00:31:25.000,1724128285000.0,-115.15303,36.255344,606.0
-6.4,-76.2,289,31:25.7,2024-08-20 00:31:25.700,1724128285700.0,-115.15303,36.2554511,606.0
-7.1,-80.9,289,31:26.4,2024-08-20 00:31:26.400,1724128286400.0,-115.15303,36.255561,606.0
-8.6,-83.9,289,31:27.1,2024-08-20 00:31:27.100,1724128287100.0,-115.15303,36.2556742,605.9
-8.2,-86.6,289,31:27.8,2024-08-20 00:31:27.800,1724128287800.0,-115.15303,36.2557946,605.2
-10.3,-90.4,289,31:28.4,2024-08-20 00:31:28.400,1724128288400.0,-115.15303,36.255899,605.0
-13.9,-89.6,289,31:29.0,2024-08-20 00:31:29.000,1724128289000.0,-115.15303,36.256004,605.0
-10.7,-88.4,289,31:29.7,2024-08-20 00:31:29.700,1724128289700.0,-115.15303,36.2561272,605.0
-8.6,-88.9,289,31:30.4,2024-08-20 00:31:30.400,1724128290400.0,-115.15303,36.25625,605.0
-10.6,-88.6,289,31:31.0,2024-08-20 00:31:31.000,1724128291000.0,-115.15303,36.256355,605.0
-12.7,-88.8,289,31:31.5,2024-08-20 00:31:31.500,1724128291500.0,-115.15303,36.256445,605.0
-13.3,-89.9,289,31:32.2,2024-08-20 00:31:32.200,1724128292200.0,-115.15303,36.2565722,605.0
-11.0,-91.8,289,31:32.9,2024-08-20 00:31:32.900,1724128292900.0,-115.15303,36.2567024,605.0
-9.0,-94.6,289,31:33.6,2024-08-20 00:31:33.600,1724128293600.0,-115.15302580000001,36.2568314,605.0
-8.8,-90.2,289,31:34.1,2024-08-20 00:31:34.100,1724128294100.0,-115.1530237,36.256922900000006,605.0
-11.2,-93.4,289,31:35.0,2024-08-20 00:31:35.000,1724128295000.0,-115.15303,36.257084,605.0
-13.3,-98.1,289,31:35.7,2024-08-20 00:31:35.700,1724128295700.0,-115.1530356,36.2572149,605.0
-7.0,-95.1,289,31:36.3,2024-08-20 00:31:36.300,1724128296300.0,-115.153038,36.257325900000005,604.7
-12.8,-95.4,289,31:37.1,2024-08-20 00:31:37.100,1724128297100.0,-115.15303879999999,36.2574719,604.1
-8.3,-95.9,289,31:37.9,2024-08-20 00:31:37.900,1724128297900.0,-115.15304520000001,36.257615099999995,604.9
-9.0,-98.9,289,31:38.6,2024-08-20 00:31:38.600,1724128298600.0,-115.1530502,36.257740999999996,604.4
-8.3,-92.7,289,31:39.2,2024-08-20 00:31:39.200,1724128299200.0,-115.1530576,36.257847999999996,604.2
-13.5,-96.3,289,31:39.8,2024-08-20 00:31:39.800,1724128299800.0,-115.1530714,36.257953,604.8
-12.8,-102.6,289,31:40.4,2024-08-20 00:31:40.400,1724128300400.0,-115.1530884,36.258059599999996,605.0
-13.1,-100.3,289,31:40.9,2024-08-20 00:31:40.900,1724128300900.0,-115.1531039,36.2581491,605.0
-13.8,-101.3,289,31:41.7,2024-08-20 00:31:41.700,1724128301700.0,-115.1531336,36.2582818,605.0
-10.6,-99.2,289,31:42.2,2024-08-20 00:31:42.200,1724128302200.0,-115.1531572,36.2583638,605.0
-8.7,-100.4,289,31:42.9,2024-08-20 00:31:42.900,1724128302900.0,-115.1531999,36.258478600000004,605.0
-8.9,-98.5,289,31:43.4,2024-08-20 00:31:43.400,1724128303400.0,-115.1532304,36.2585562,605.0
-9.6,-94.4,289,31:44.0,2024-08-20 00:31:44.000,1724128304000.0,-115.153267,36.258648,605.0
-14.2,-94.0,289,31:44.7,2024-08-20 00:31:44.700,1724128304700.0,-115.15332020000001,36.2587523,605.0
-14.2,-93.7,289,31:45.4,2024-08-20 00:31:45.400,1724128305400.0,-115.1533734,36.2588534,604.6
-13.1,-92.7,289,31:46.0,2024-08-20 00:31:46.000,1724128306000.0,-115.153419,36.258938,604.0
-12.5,-91.7,289,31:46.5,2024-08-20 00:31:46.500,1724128306500.0,-115.153465,36.2590085,604.5
-12.6,-92.3,289,31:47.0,2024-08-20 00:31:47.000,1724128307000.0,-115.153511,36.259079,605.0
-15.4,-93.9,289,31:47.6,2024-08-20 00:31:47.600,1724128307600.0,-115.1535662,36.2591588,605.6
-8.4,-92.8,289,31:48.3,2024-08-20 00:31:48.300,1724128308300.0,-115.1536372,36.259248899999996,606.3
-12.8,-93.4,289,31:48.9,2024-08-20 00:31:48.900,1724128308900.0,-115.1537056,36.2593227,606.9
-10.4,-94.4,289,31:49.8,2024-08-20 00:31:49.800,1724128309800.0,-115.1538082,36.2594326,607.8
-13.4,-89.8,289,31:50.3,2024-08-20 00:31:50.300,1724128310300.0,-115.1538631,36.2594936,608.0
-16.1,-90.9,289,31:50.8,2024-08-20 00:31:50.800,1724128310800.0,-115.1539166,36.2595546,608.0
-10.4,-97.3,289,31:51.4,2024-08-20 00:31:51.400,1724128311400.0,-115.1539868,36.259623000000005,608.0
-15.8,-98.3,289,31:52.0,2024-08-20 00:31:52.000,1724128312000.0,-115.15406,36.259689,608.0
-11.8,-100.9,289,31:52.7,2024-08-20 00:31:52.700,1724128312700.0,-115.1541454,36.2597611,608.0
-8.9,-101.1,289,31:53.4,2024-08-20 00:31:53.400,1724128313400.0,-115.15424,36.259831999999996,607.6
-9.1,-101.8,289,31:54.0,2024-08-20 00:31:54.000,1724128314000.0,-115.154327,36.259892,607.0
-11.3,-99.0,289,31:54.6,2024-08-20 00:31:54.600,1724128314600.0,-115.154405,36.259949,607.0
-15.4,-111.1,289,31:55.4,2024-08-20 00:31:55.400,1724128315400.0,-115.1545182,36.2600222,607.4
-14.1,-110.4,289,31:55.9,2024-08-20 00:31:55.900,1724128315900.0,-115.1545947,36.2600662,607.9
-11.9,-108.1,289,31:56.6,2024-08-20 00:31:56.600,1724128316600.0,-115.1547012,36.260123,608.0
-10.2,-104.3,289,31:57.3,2024-08-20 00:31:57.300,1724128317300.0,-115.15481,36.2601802,608.0
-13.5,-108.1,289,31:57.9,2024-08-20 00:31:57.900,1724128317900.0,-115.154906,36.2602306,608.0
-14.0,-107.4,289,31:58.4,2024-08-20 00:31:58.400,1724128318400.0,-115.1549864,36.2602694,608.4
-9.9,-108.0,289,31:59.0,2024-08-20 00:31:59.000,1724128319000.0,-115.155083,36.260315,609.0
-14.7,-109.9,289,31:59.5,2024-08-20 00:31:59.500,1724128319500.0,-115.155163,36.260347499999995,609.0
-13.9,-111.6,289,32:00.1,2024-08-20 00:32:00.100,1724128320100.0,-115.1552583,36.2603872,609.0
-13.6,-111.4,289,32:00.6,2024-08-20 00:32:00.600,1724128320600.0,-115.15533479999999,36.2604232,609.0
-12.6,-111.1,289,32:01.3,2024-08-20 00:32:01.300,1724128321300.0,-115.1554392,36.2604751,609.3
-16.1,-111.9,289,32:01.8,2024-08-20 00:32:01.800,1724128321800.0,-115.1555112,36.260513599999996,609.8
-14.8,-113.5,289,32:02.6,2024-08-20 00:32:02.600,1724128322600.0,-115.15562700000001,36.2605722,610.6
-12.4,-109.8,289,32:03.3,2024-08-20 00:32:03.300,1724128323300.0,-115.155724,36.260625,611.3
-12.8,-112.6,289,32:03.9,2024-08-20 00:32:03.900,1724128323900.0,-115.15580200000001,36.260673,611.9
-13.8,-111.3,289,32:04.5,2024-08-20 00:32:04.500,1724128324500.0,-115.15588,36.260723,612.0
-13.6,-108.8,289,32:05.2,2024-08-20 00:32:05.200,1724128325200.0,-115.1559678,36.260781,612.0
-8.9,-107.2,289,32:05.7,2024-08-20 00:32:05.700,1724128325700.0,-115.1560248,36.260821,612.0
-8.1,-105.5,289,32:06.2,2024-08-20 00:32:06.200,1724128326200.0,-115.1560788,36.2608596,612.2
-10.6,-109.8,289,32:06.8,2024-08-20 00:32:06.800,1724128326800.0,-115.1561382,36.2609034,612.8
-12.8,-108.7,289,32:07.6,2024-08-20 00:32:07.600,1724128327600.0,-115.1562042,36.260957,613.0
-13.3,-107.6,289,32:08.1,2024-08-20 00:32:08.100,1724128328100.0,-115.15624109999999,36.2609883,613.0
-9.7,-103.8,289,32:08.8,2024-08-20 00:32:08.800,1724128328800.0,-115.1562838,36.2610254,613.0
-12.6,-106.9,289,32:09.4,2024-08-20 00:32:09.400,1724128329400.0,-115.1563144,36.2610544,613.0
-9.8,-108.5,289,32:10.0,2024-08-20 00:32:10.000,1724128330000.0,-115.156342,36.261082,613.0
-10.1,-109.9,289,32:10.5,2024-08-20 00:32:10.500,1724128330500.0,-115.1563645,36.261101,612.5
-10.0,-108.1,289,32:11.1,2024-08-20 00:32:11.100,1724128331100.0,-115.1563886,36.2611238,611.9
-10.4,-105.7,289,32:11.7,2024-08-20 00:32:11.700,1724128331700.0,-115.1563982,36.261146600000004,611.3
-10.1,-107.3,289,32:12.2,2024-08-20 00:32:12.200,1724128332200.0,-115.156406,36.2611656,611.2
-10.1,-104.9,289,32:12.8,2024-08-20 00:32:12.800,1724128332800.0,-115.156415,36.2611884,611.8
-10.3,-103.3,289,32:13.5,2024-08-20 00:32:13.500,1724128333500.0,-115.15641049999999,36.261215,612.0
-11.3,-105.7,289,32:14.0,2024-08-20 00:32:14.000,1724128334000.0,-115.156403,36.261234,612.0
-10.9,-107.3,289,32:14.6,2024-08-20 00:32:14.600,1724128334600.0,-115.1563796,36.261264000000004,612.6
-7.5,-97.1,289,32:15.2,2024-08-20 00:32:15.200,1724128335200.0,-115.1563504,36.261293800000004,612.8
-7.4,-105.6,289,32:15.8,2024-08-20 00:32:15.800,1724128335800.0,-115.1563096,36.2613232,612.2
-12.9,-114.6,289,32:16.3,2024-08-20 00:32:16.300,1724128336300.0,-115.1562639,36.2613423,612.3
-14.0,-114.8,289,32:16.9,2024-08-20 00:32:16.900,1724128336900.0,-115.1561997,36.2613609,612.9
-12.4,-115.3,289,32:17.6,2024-08-20 00:32:17.600,1724128337600.0,-115.1561158,36.261391599999996,613.0
-18.8,-118.6,289,32:18.2,2024-08-20 00:32:18.200,1724128338200.0,-115.15604099999999,36.2614198,613.0
-17.2,-116.0,289,32:18.8,2024-08-20 00:32:18.800,1724128338800.0,-115.155963,36.2614492,613.0
-16.6,-116.0,87,32:19.3,2024-08-20 00:32:19.300,1724128339300.0,-115.15589589999999,36.2614752,613.0
-16.8,-117.6,87,32:19.9,2024-08-20 00:32:19.900,1724128339900.0,-115.1558137,36.2615076,613.0
-17.9,-116.6,87,32:20.6,2024-08-20 00:32:20.600,1724128340600.0,-115.155722,36.2615472,613.0
-14.9,-118.2,87,32:21.1,2024-08-20 00:32:21.100,1724128341100.0,-115.155657,36.2615753,612.9
-16.8,-117.1,87,32:21.6,2024-08-20 00:32:21.600,1724128341600.0,-115.155592,36.2616018,612.4
-17.2,-116.1,87,32:22.3,2024-08-20 00:32:22.300,1724128342300.0,-115.1554968,36.2616347,612.0
-19.8,-118.6,87,32:23.0,2024-08-20 00:32:23.000,1724128343000.0,-115.155396,36.261662,612.0
-13.0,-111.5,241,32:23.6,2024-08-20 00:32:23.600,1724128343600.0,-115.155309,36.2616824,612.0
-15.0,-111.9,241,32:24.3,2024-08-20 00:32:24.300,1724128344300.0,-115.1552075,36.261705,611.7
-13.4,-112.2,241,32:24.9,2024-08-20 00:32:24.900,1724128344900.0,-115.15512050000001,36.261723,611.1
-17.6,-112.0,241,32:25.5,2024-08-20 00:32:25.500,1724128345500.0,-115.155037,36.261739500000004,611.0
-16.6,-111.4,241,32:26.0,2024-08-20 00:32:26.000,1724128346000.0,-115.154968,36.261753,611.0
-19.8,-115.1,241,32:26.6,2024-08-20 00:32:26.600,1724128346600.0,-115.1548906,36.2617668,611.6
-15.2,-112.3,289,32:27.1,2024-08-20 00:32:27.100,1724128347100.0,-115.154826,36.261779,612.0
-17.4,-115.9,289,32:27.6,2024-08-20 00:32:27.600,1724128347600.0,-115.154761,36.261794,612.0
-16.4,-115.1,289,32:28.1,2024-08-20 00:32:28.100,1724128348100.0,-115.15469829999999,36.2618072,612.0
-19.4,-119.2,289,32:28.7,2024-08-20 00:32:28.700,1724128348700.0,-115.1546341,36.2618144,612.0
-20.8,-119.8,289,32:29.3,2024-08-20 00:32:29.300,1724128349300.0,-115.1545744,36.261818,612.0
-18.6,-118.6,289,32:29.8,2024-08-20 00:32:29.800,1724128349800.0,-115.1545284,36.261818,612.0
-21.6,-120.2,289,32:30.5,2024-08-20 00:32:30.500,1724128350500.0,-115.1544835,36.261818,612.0
-21.1,-120.2,289,32:31.1,2024-08-20 00:32:31.100,1724128351100.0,-115.15445319999999,36.261818399999996,612.0
-22.7,-120.0,289,32:31.7,2024-08-20 00:32:31.700,1724128351700.0,-115.1544304,36.2618208,612.0
-13.9,-109.3,338,32:32.3,2024-08-20 00:32:32.300,1724128352300.0,-115.1544166,36.2618232,612.0
-18.6,-117.8,338,32:32.9,2024-08-20 00:32:32.900,1724128352900.0,-115.15441179999999,36.2618256,612.0
-17.6,-115.5,338,32:33.5,2024-08-20 00:32:33.500,1724128353500.0,-115.154411,36.261824000000004,612.0
-18.1,-114.5,338,32:34.0,2024-08-20 00:32:34.000,1724128354000.0,-115.154411,36.261822,612.0
-17.3,-114.4,338,32:34.7,2024-08-20 00:32:34.700,1724128354700.0,-115.154411,36.261822,612.0
-16.3,-114.0,338,32:35.3,2024-08-20 00:32:35.300,1724128355300.0,-115.1544134,36.261822,612.0
-15.8,-114.4,338,32:36.0,2024-08-20 00:32:36.000,1724128356000.0,-115.154419,36.261822,612.0
-15.4,-115.0,338,32:36.6,2024-08-20 00:32:36.600,1724128356600.0,-115.154419,36.2618244,612.6
-17.5,-113.8,338,32:37.2,2024-08-20 00:32:37.200,1724128357200.0,-115.154419,36.2618252,613.0
-16.2,-115.1,338,32:37.7,2024-08-20 00:32:37.700,1724128357700.0,-115.154419,36.2618232,613.0
-17.1,-114.9,338,32:38.2,2024-08-20 00:32:38.200,1724128358200.0,-115.154419,36.2618212,613.2
-16.4,-115.8,338,32:38.9,2024-08-20 00:32:38.900,1724128358900.0,-115.154419,36.261818399999996,613.9
-19.3,-116.8,338,32:39.4,2024-08-20 00:32:39.400,1724128359400.0,-115.154419,36.261818,613.6
-18.4,-114.4,338,32:40.3,2024-08-20 00:32:40.300,1724128360300.0,-115.154419,36.261818,613.3
-17.5,-114.9,338,32:40.9,2024-08-20 00:32:40.900,1724128360900.0,-115.154419,36.261818,613.9
-19.4,-116.7,338,32:41.5,2024-08-20 00:32:41.500,1724128361500.0,-115.154419,36.261818,614.0
-17.9,-115.8,338,32:42.2,2024-08-20 00:32:42.200,1724128362200.0,-115.154419,36.261818,614.0
-18.3,-116.3,338,32:42.9,2024-08-20 00:32:42.900,1724128362900.0,-115.154419,36.261818,614.0
-18.9,-116.6,338,32:43.5,2024-08-20 00:32:43.500,1724128363500.0,-115.154419,36.261818,614.0
-18.3,-115.9,338,32:44.0,2024-08-20 00:32:44.000,1724128364000.0,-115.154419,36.261818,614.0
-16.6,-114.3,338,32:44.6,2024-08-20 00:32:44.600,1724128364600.0,-115.154419,36.261818,614.0
-17.1,-115.0,338,32:45.1,2024-08-20 00:32:45.100,1724128365100.0,-115.154419,36.261818,614.0
-16.8,-113.0,338,32:45.8,2024-08-20 00:32:45.800,1724128365800.0,-115.154419,36.261818,614.0
-19.3,-114.4,338,32:46.4,2024-08-20 00:32:46.400,1724128366400.0,-115.154419,36.261818,614.0
-18.8,-115.5,338,32:47.0,2024-08-20 00:32:47.000,1724128367000.0,-115.154419,36.261818,614.0
-17.9,-117.8,338,32:47.7,2024-08-20 00:32:47.700,1724128367700.0,-115.1544085,36.2618152,614.0
-20.1,-115.1,338,32:48.2,2024-08-20 00:32:48.200,1724128368200.0,-115.1543978,36.2618148,614.0
-15.6,-112.1,338,32:48.8,2024-08-20 00:32:48.800,1724128368800.0,-115.15437920000001,36.261817199999996,614.0
-14.5,-109.1,338,32:49.3,2024-08-20 00:32:49.300,1724128369300.0,-115.1543592,36.2618204,614.0
-14.7,-110.8,338,32:49.9,2024-08-20 00:32:49.900,1724128369900.0,-115.15433159999999,36.2618252,614.0
-15.6,-111.2,338,32:50.6,2024-08-20 00:32:50.600,1724128370600.0,-115.15429040000001,36.2618392,614.0
-15.8,-111.9,338,32:51.2,2024-08-20 00:32:51.200,1724128371200.0,-115.154257,36.2618564,614.0
-13.0,-110.1,338,32:51.7,2024-08-20 00:32:51.700,1724128371700.0,-115.1542345,36.2618774,614.0
-15.6,-108.4,338,32:52.2,2024-08-20 00:32:52.200,1724128372200.0,-115.1542132,36.2619008,613.8
-16.3,-114.1,338,32:52.8,2024-08-20 00:32:52.800,1724128372800.0,-115.15418980000001,36.2619332,613.2
-18.4,-113.8,338,32:53.4,2024-08-20 00:32:53.400,1724128373400.0,-115.1541732,36.26197,613.4
-17.8,-115.1,338,32:54.0,2024-08-20 00:32:54.000,1724128374000.0,-115.15416,36.262009,614.0
-18.9,-115.8,338,32:54.6,2024-08-20 00:32:54.600,1724128374600.0,-115.1541504,36.2620498,614.0
-15.7,-111.9,338,32:55.2,2024-08-20 00:32:55.200,1724128375200.0,-115.1541426,36.2620916,614.0
-14.1,-102.9,338,32:55.8,2024-08-20 00:32:55.800,1724128375800.0,-115.15413840000001,36.2621354,614.0
-12.6,-101.4,338,32:56.3,2024-08-20 00:32:56.300,1724128376300.0,-115.1541322,36.2621752,614.0
-14.8,-100.6,338,32:57.2,2024-08-20 00:32:57.200,1724128377200.0,-115.154118,36.2622522,614.0
-16.2,-103.9,338,32:57.9,2024-08-20 00:32:57.900,1724128377900.0,-115.1541075,36.2623159,614.0
-16.8,-103.2,338,32:58.5,2024-08-20 00:32:58.500,1724128378500.0,-115.1540985,36.2623745,614.0
-15.2,-102.0,338,32:59.1,2024-08-20 00:32:59.100,1724128379100.0,-115.15408719999999,36.2624347,614.0
-15.8,-103.6,338,32:59.6,2024-08-20 00:32:59.600,1724128379600.0,-115.1540682,36.2624882,614.0
-15.2,-106.7,338,33:00.2,2024-08-20 00:33:00.200,1724128380200.0,-115.1540468,36.262554,614.2
-14.4,-104.7,338,33:00.8,2024-08-20 00:33:00.800,1724128380800.0,-115.1540282,36.262623,614.8
-15.1,-105.2,338,33:01.4,2024-08-20 00:33:01.400,1724128381400.0,-115.15400679999999,36.2626916,615.0
-13.1,-103.4,338,33:01.9,2024-08-20 00:33:01.900,1724128381900.0,-115.1539878,36.2627486,615.0
-16.3,-104.1,338,33:02.6,2024-08-20 00:33:02.600,1724128382600.0,-115.1539564,36.2628356,614.4
-16.9,-107.8,338,33:03.4,2024-08-20 00:33:03.400,1724128383400.0,-115.1539136,36.262934800000004,614.0
-16.3,-104.6,338,33:03.9,2024-08-20 00:33:03.900,1724128383900.0,-115.1538831,36.2629958,614.0
-9.1,-98.4,338,33:04.4,2024-08-20 00:33:04.400,1724128384400.0,-115.1538526,36.2630584,613.6
-14.6,-106.9,338,33:05.0,2024-08-20 00:33:05.000,1724128385000.0,-115.153816,36.263134,613.0
-14.5,-103.3,338,33:05.6,2024-08-20 00:33:05.600,1724128385600.0,-115.1537704,36.2632096,613.0
-15.1,-102.3,338,33:06.4,2024-08-20 00:33:06.400,1724128386400.0,-115.1537064,36.2633132,613.0
-15.0,-105.8,338,33:07.0,2024-08-20 00:33:07.000,1724128387000.0,-115.153656,36.263393,613.0
-15.4,-105.6,338,33:07.6,2024-08-20 00:33:07.600,1724128387600.0,-115.1536104,36.2634758,613.6
-25.1,-105.9,338,33:08.1,2024-08-20 00:33:08.100,1724128388100.0,-115.1535716,36.2635459,613.9
-16.8,-103.6,338,33:08.7,2024-08-20 00:33:08.700,1724128388700.0,-115.1535212,36.263635300000004,613.3
-16.1,-101.6,338,33:09.3,2024-08-20 00:33:09.300,1724128389300.0,-115.1534729,36.2637256,613.0
-15.4,-101.3,338,33:09.8,2024-08-20 00:33:09.800,1724128389800.0,-115.1534344,36.2638016,613.0
-15.2,-111.0,338,33:10.5,2024-08-20 00:33:10.500,1724128390500.0,-115.153385,36.263912000000005,613.0
-13.6,-102.6,338,33:11.2,2024-08-20 00:33:11.200,1724128391200.0,-115.1533388,36.2640248,613.0
-12.7,-102.4,338,33:11.8,2024-08-20 00:33:11.800,1724128391800.0,-115.1533022,36.2641232,613.0
-13.9,-104.9,338,33:12.3,2024-08-20 00:33:12.300,1724128392300.0,-115.1532717,36.2642076,613.0
-15.9,-107.4,338,33:12.9,2024-08-20 00:33:12.900,1724128392900.0,-115.15323509999999,36.2643108,613.0
-13.5,-104.8,338,33:13.6,2024-08-20 00:33:13.600,1724128393600.0,-115.1532014,36.2644312,613.6
-15.4,-106.6,338,33:14.1,2024-08-20 00:33:14.100,1724128394100.0,-115.1531792,36.2645171,614.0
-13.2,-103.0,338,33:14.7,2024-08-20 00:33:14.700,1724128394700.0,-115.1531564,36.2646197,614.0
-16.2,-117.1,338,33:15.3,2024-08-20 00:33:15.300,1724128395300.0,-115.15313569999999,36.2647238,614.0
-13.3,-109.9,338,33:16.0,2024-08-20 00:33:16.000,1724128396000.0,-115.153114,36.264847,614.0
-17.7,-115.6,338,33:16.5,2024-08-20 00:33:16.500,1724128396500.0,-115.1531025,36.264936500000005,614.0
-16.8,-114.9,338,33:17.1,2024-08-20 00:33:17.100,1724128397100.0,-115.15308950000001,36.2650432,613.9
-18.6,-117.4,338,33:17.8,2024-08-20 00:33:17.800,1724128397800.0,-115.153079,36.2651636,613.2
-18.0,-116.5,338,33:18.4,2024-08-20 00:33:18.400,1724128398400.0,-115.153076,36.2652636,612.6
-15.3,-110.8,338,33:19.0,2024-08-20 00:33:19.000,1724128399000.0,-115.153076,36.265362,612.0
-16.7,-114.5,338,33:19.7,2024-08-20 00:33:19.700,1724128399700.0,-115.15308160000001,36.265455100000004,612.0
-16.7,-110.4,338,33:20.3,2024-08-20 00:33:20.300,1724128400300.0,-115.153084,36.2655247,612.3
-18.9,-116.4,338,33:20.9,2024-08-20 00:33:20.900,1724128400900.0,-115.153084,36.2655841,612.9
-16.3,-115.6,338,33:21.5,2024-08-20 00:33:21.500,1724128401500.0,-115.15308,36.265642,613.5
-16.8,-115.9,338,33:22.3,2024-08-20 00:33:22.300,1724128402300.0,-115.153076,36.2657173,613.7
-17.4,-115.1,338,33:23.0,2024-08-20 00:33:23.000,1724128403000.0,-115.153076,36.265781,613.0
-16.6,-113.3,338,33:23.6,2024-08-20 00:33:23.600,1724128403600.0,-115.153076,36.265841,613.0
-18.8,-116.3,338,33:24.1,2024-08-20 00:33:24.100,1724128404100.0,-115.1530768,36.2658913,613.1
-12.7,-110.2,338,33:24.9,2024-08-20 00:33:24.900,1724128404900.0,-115.15308320000001,36.2659737,613.9
-17.1,-113.1,338,33:25.5,2024-08-20 00:33:25.500,1724128405500.0,-115.153084,36.2660355,614.5
-17.9,-110.9,338,33:26.1,2024-08-20 00:33:26.100,1724128406100.0,-115.153084,36.2660984,614.9
-16.9,-115.0,338,33:26.6,2024-08-20 00:33:26.600,1724128406600.0,-115.153084,36.2661554,614.4
-21.8,-115.9,338,33:27.3,2024-08-20 00:33:27.300,1724128407300.0,-115.153084,36.266235200000004,614.0
-18.9,-112.3,338,33:28.0,2024-08-20 00:33:28.000,1724128408000.0,-115.153084,36.266315,614.0
-19.4,-114.6,338,33:28.7,2024-08-20 00:33:28.700,1724128408700.0,-115.153084,36.2663983,614.0
-18.4,-112.4,338,33:29.4,2024-08-20 00:33:29.400,1724128409400.0,-115.153084,36.266481199999994,614.0
-20.4,-112.9,338,33:29.9,2024-08-20 00:33:29.900,1724128409900.0,-115.153084,36.266540199999994,614.0
-16.1,-111.4,338,33:30.5,2024-08-20 00:33:30.500,1724128410500.0,-115.153084,36.266611,614.0
-15.1,-106.0,338,33:31.1,2024-08-20 00:33:31.100,1724128411100.0,-115.153084,36.2666818,614.0
-14.4,-110.3,338,33:31.6,2024-08-20 00:33:31.600,1724128411600.0,-115.153084,36.2667408,614.0
-19.4,-113.6,338,33:32.1,2024-08-20 00:33:32.100,1724128412100.0,-115.15308320000001,36.266799899999995,614.0
-20.6,-115.8,338,33:32.7,2024-08-20 00:33:32.700,1724128412700.0,-115.1530784,36.266871300000005,614.0
-8.8,-107.8,117,33:33.4,2024-08-20 00:33:33.400,1724128413400.0,-115.153076,36.2669542,614.0
-9.1,-106.6,117,33:34.0,2024-08-20 00:33:34.000,1724128414000.0,-115.153076,36.267025,614.0
-10.9,-110.8,117,33:34.6,2024-08-20 00:33:34.600,1724128414600.0,-115.153076,36.2670958,614.0
-13.8,-115.8,117,33:35.1,2024-08-20 00:33:35.100,1724128415100.0,-115.153076,36.2671552,614.0
-16.6,-114.1,117,33:35.7,2024-08-20 00:33:35.700,1724128415700.0,-115.153076,36.2672284,614.0
-17.9,-117.9,117,33:36.4,2024-08-20 00:33:36.400,1724128416400.0,-115.153076,36.267313800000004,614.0
-12.3,-105.6,182,33:37.0,2024-08-20 00:33:37.000,1724128417000.0,-115.153076,36.267387,614.0
-16.1,-108.9,182,33:37.5,2024-08-20 00:33:37.500,1724128417500.0,-115.153076,36.2674465,614.0
-10.8,-108.9,182,33:38.2,2024-08-20 00:33:38.200,1724128418200.0,-115.153076,36.267529599999996,614.0
-13.9,-107.3,182,33:38.7,2024-08-20 00:33:38.700,1724128418700.0,-115.153076,36.267588599999996,614.0
-14.6,-112.9,182,33:39.5,2024-08-20 00:33:39.500,1724128419500.0,-115.153076,36.267685,614.0
-10.1,-107.8,182,33:40.1,2024-08-20 00:33:40.100,1724128420100.0,-115.1530768,36.2677586,614.0
-13.3,-105.1,182,33:41.3,2024-08-20 00:33:41.300,1724128421300.0,-115.153084,36.2679086,614.0
-16.5,-108.6,182,33:42.1,2024-08-20 00:33:42.100,1724128422100.0,-115.153084,36.268005800000005,614.0
-7.4,-106.0,182,33:42.6,2024-08-20 00:33:42.600,1724128422600.0,-115.153084,36.268064800000005,614.0
