RSRQ (LTE pcell),RSRP (LTE pcell),Physical cell identity (LTE pcell),Time,time,nemo_abs_time,longitude,latitude,altitude
-6.5,-80.6,369, 9:21:08.979,21:09.0,1.72399E+12,-121.6313875,37.731666340425534,164.03647416413375
-10.1,-76.4,369, 9:21:10.975,21:11.0,1.72399E+12,-121.6308436,37.732056962189056,162.05174129353233
-6.9,-76.8,369, 9:21:11.936,21:11.9,1.72399E+12,-121.6305729,37.732240445554446,162
-7.8,-83.3,369, 9:21:13.226,21:13.2,1.72399E+12,-121.6301963,37.73247347614314,160.79622266401591
-8.2,-97.4,369, 9:21:14.204,21:14.2,1.72399E+12,-121.6299047,37.73264520321931,160
-8.9,-72.6,369, 9:21:14.979,21:15.0,1.72399E+12,-121.6296669,37.73277307042253,160
-8.6,-73.6,369, 9:21:17.230,21:17.2,1.72399E+12,-121.6289532,37.73311284036144,158.79819277108433
-8.1,-76.1,369, 9:21:17.976,21:18.0,1.72399E+12,-121.6287015,37.73321245682731,158.0491967871486
-12,-80.3,369, 9:21:19.577,21:19.6,1.72399E+12,-121.6281481,37.733393891326024,157.44765702891326
-14.8,-81.6,369, 9:21:20.227,21:20.2,1.72399E+12,-121.627919,37.73345765269461,156.7994011976048
-19.8,-84.2,369, 9:21:22.115,21:22.1,1.72399E+12,-121.6272335,37.733605601796405,154.9131736526946
-6.4,-72.6,206, 9:21:22.679,21:22.7,1.72399E+12,-121.627023,37.733635434131735,154.35029940119762
-6.5,-71.8,206, 9:21:24.677,21:24.7,1.72399E+12,-121.6262635,37.73371943831494,152.35205616850553
-6.4,-70.7,206, 9:21:25.426,21:25.4,1.72399E+12,-121.625978,37.73373911752988,151.20717131474103
-8.6,-69.4,206, 9:21:26.793,21:26.8,1.72399E+12,-121.6254493,37.733767590312816,149.23208879919272
-9.3,-69.8,206, 9:21:27.414,21:27.4,1.72399E+12,-121.6252107,37.733780930486596,148.22343594836147
-6.3,-69.1,206, 9:21:28.182,21:28.2,1.72399E+12,-121.6249178,37.73379910810811,146.84784784784785
-7.1,-67.3,206, 9:21:28.734,21:28.7,1.72399E+12,-121.6247029,37.73381402702703,146.2952952952953
-7.3,-69.1,206, 9:21:29.409,21:29.4,1.72399E+12,-121.624439,37.73383081048387,145.23387096774192
-8.1,-67.3,206, 9:21:30.231,21:30.2,1.72399E+12,-121.6241174,37.733850454545454,143.7902097902098
-10.1,-70.6,206, 9:21:30.978,21:31.0,1.72399E+12,-121.6238271,37.73386985714286,143.04395604395606
-6.3,-70.8,206, 9:21:31.613,21:31.6,1.72399E+12,-121.6235856,37.73388451192843,141.82504970178925
-8.4,-67.4,206, 9:21:32.215,21:32.2,1.72399E+12,-121.6233543,37.73389911550152,140.81053698074976
-8.9,-67.7,206, 9:21:32.977,21:33.0,1.72399E+12,-121.623054,37.733919960486325,140.03850050658562
-6.4,-68.3,206, 9:21:33.950,21:33.9,1.72399E+12,-121.62268,37.73394222902271,138.15399802566634
-7,-71.4,206, 9:21:34.910,21:34.9,1.72399E+12,-121.6223143,37.73396779020979,137.11888111888112
-6.8,-71.2,206, 9:21:35.610,21:35.6,1.72399E+12,-121.6220423,37.73398848244734,135.8345035105316
-7.4,-75.6,206, 9:21:36.190,21:36.2,1.72399E+12,-121.6218162,37.734005414755735,134.83649052841474
-7.4,-75.6,206, 9:21:36.707,21:36.7,1.72399E+12,-121.6216152,37.73401933200399,134.3210369
-6.5,-76.1,206, 9:21:37.411,21:37.4,1.72399E+12,-121.6213439,37.73403835542169,133.23293172690762
-6.8,-72.1,206, 9:21:37.977,21:38.0,1.72399E+12,-121.6211274,37.73405369879518,132.09638554216866
-7.1,-73.6,206, 9:21:38.611,21:38.6,1.72399E+12,-121.6208868,37.73407016,131.41691542288558
-9.8,-72.2,206, 9:21:39.303,21:39.3,1.72399E+12,-121.6206211,37.73408840060241,130.45180722891567
-6.6,-77.3,206, 9:21:40.551,21:40.6,1.72399E+12,-121.6201368,37.73412226056338,127.94366197183099
-9.4,-75.7,206, 9:21:42.002,21:42.0,1.72399E+12,-121.6195829,37.73416053,126.018
-7.6,-73.1,206, 9:21:43.555,21:43.6,1.72399E+12,-121.6189934,37.73420621478522,122.94705294705295
-9.3,-75.2,206, 9:21:45.303,21:45.3,1.72399E+12,-121.6183236,37.73425245663011,120.44765702891326
-6.1,-76.5,206, 9:21:45.809,21:45.8,1.72399E+12,-121.6181273,37.73426608,119.43868394815553
-7.1,-72.6,206, 9:21:47.997,21:48.0,1.72399E+12,-121.6172911,37.734324174603174,117.03174603174604
-7.3,-74.6,206, 9:21:49.308,21:49.3,1.72399E+12,-121.6167903,37.734355613999995,114.718
-7.3,-70.3,206, 9:21:50.303,21:50.3,1.72399E+12,-121.6164105,37.734382479000004,113.446
-7.4,-77.6,206, 9:21:51.010,21:51.0,1.72399E+12,-121.6161411,37.73440157,112.032
-7.8,-79.1,206, 9:21:52.325,21:52.3,1.72399E+12,-121.61564,37.734436005970146,110.70348258706467
-7.9,-77.8,206, 9:21:52.834,21:52.8,1.72399E+12,-121.6154471,37.73444968059701,110.19701492537314
-8.3,-77.5,206, 9:21:53.457,21:53.5,1.72399E+12,-121.6152127,37.73446649799599,110
-6.4,-77.1,206, 9:21:54.410,21:54.4,1.72399E+12,-121.6148525,37.73449228056112,109.61923847695391
-9.3,-77.8,206, 9:21:55.147,21:55.1,1.72399E+12,-121.6145708,37.734512087824356,108.8812375249501
-7.4,-78.1,206, 9:21:55.874,21:55.9,1.72399E+12,-121.6142943,37.73453095209581,108.1556886227545
-6.1,-79.7,206, 9:21:56.410,21:56.4,1.72399E+12,-121.6140891,37.73454531155779,107.61809045226131
-6.3,-78.4,206, 9:21:57.593,21:57.6,1.72399E+12,-121.6136325,37.734581273453095,106.43313373253493
-6.7,-80,206, 9:21:58.266,21:58.3,1.72399E+12,-121.6133703,37.73460347,106
-8.3,-80.4,206, 9:21:58.924,21:58.9,1.72399E+12,-121.6131123,37.73462403,106
-7.9,-86.3,206, 9:21:59.427,21:59.4,1.72399E+12,-121.6129141,37.734644067729086,105.59362549800797
-9.3,-82.1,206, 9:22:00.228,22:00.2,1.72399E+12,-121.6125979,37.734677575697205,104.79581673306772
-10.3,-85.6,206, 9:22:01.683,22:01.7,1.72399E+12,-121.6120208,37.73474060882648,103.34202607823471
-7.6,-86.8,206, 9:22:03.225,22:03.2,1.72399E+12,-121.6114088,37.7348214,102
-8.6,-84.5,206, 9:22:03.976,22:04.0,1.72399E+12,-121.6111114,37.73486421,102
-11.6,-87,206, 9:22:05.980,22:06.0,1.72399E+12,-121.6103159,37.73499406325301,100.04518072289157
-7.6,-86.4,206, 9:22:06.973,22:07.0,1.72399E+12,-121.609925,37.73506088899901,99.06045589692765
-7.5,-88.6,206, 9:22:08.425,22:08.4,1.72399E+12,-121.6093549,37.735173743486975,98.60320641282566
-7.6,-85.1,206, 9:22:09.225,22:09.2,1.72399E+12,-121.6090394,37.73523854925373,97.80298507462686
-6.1,-89.2,206, 9:22:10.731,22:10.7,1.72399E+12,-121.6084522,37.735370121975805,97
-7.6,-87.3,206, 9:22:12.228,22:12.2,1.72399E+12,-121.6078697,37.735513333000995,96
-9.9,-86.6,206, 9:22:12.973,22:13.0,1.72399E+12,-121.6075868,37.73558686739781,96
-6.7,-90.6,206, 9:22:13.511,22:13.5,1.72399E+12,-121.6073779,37.735642057999996,95.514
-6.7,-94.4,206, 9:22:14.223,22:14.2,1.72399E+12,-121.6071005,37.73571551710262,95
-7.3,-93.9,206, 9:22:14.967,22:15.0,1.72399E+12,-121.6068094,37.73579261167002,95
-7.1,-91.6,206, 9:22:15.514,22:15.5,1.72399E+12,-121.6066023,37.735850285291214,94.51135241855873
-9.3,-91.2,206, 9:22:16.217,22:16.2,1.72399E+12,-121.6063345,37.73592493454179,94
-7.4,-87.2,206, 9:22:16.893,22:16.9,1.72399E+12,-121.6060697,37.73599777643505,94
-6.9,-90.6,206, 9:22:17.412,22:17.4,1.72399E+12,-121.6058701,37.73605314543631,94
-8.9,-91.3,206, 9:22:18.174,22:18.2,1.72399E+12,-121.6055805,37.73613354716981,94
-5.2,-87.1,206, 9:22:18.973,22:19.0,1.72399E+12,-121.6052838,37.736215272095336,94
-8,-86.8,206, 9:22:19.607,22:19.6,1.72399E+12,-121.6050422,37.73628285,94.578
-6.6,-86.6,206, 9:22:20.158,22:20.2,1.72399E+12,-121.6048326,37.73634185843373,95.12951807228916
-6.1,-89.7,206, 9:22:21.157,22:21.2,1.72399E+12,-121.604458,37.73644854183267,96.13147410358566
-8,-86.3,206, 9:22:21.901,22:21.9,1.72399E+12,-121.6041816,37.73652487,96.87250996015936
-10.3,-85.8,206, 9:22:23.901,22:23.9,1.72399E+12,-121.6034251,37.73673502,98.874
-7.3,-87.4,206, 9:22:25.151,22:25.2,1.72399E+12,-121.6029556,37.73686846031746,100.25396825396825
-7.6,-86.1,206, 9:22:26.152,22:26.2,1.72399E+12,-121.6025776,37.736973985957874,102.12136409227683
-6.3,-87.1,206, 9:22:27.403,22:27.4,1.72399E+12,-121.6021061,37.73710813,103.375
-8,-96.3,206, 9:22:28.901,22:28.9,1.72399E+12,-121.6015342,37.737265009009015,104
-10.3,-88.7,206, 9:22:30.400,22:30.4,1.72399E+12,-121.6009519,37.73741642372881,105
-7.9,-97.3,206, 9:22:31.153,22:31.2,1.72399E+12,-121.6006587,37.73748741941942,105
-9.7,-93.3,206, 9:22:32.571,22:32.6,1.72399E+12,-121.600096,37.73761578,104.457
-13.1,-99.1,206, 9:22:33.403,22:33.4,1.72399E+12,-121.5997666,37.73768740578265,103.62612163509472
-11.4,-90.6,206, 9:22:35.407,22:35.4,1.72399E+12,-121.5989681,37.737857270270275,101.62162162162163
-8.3,-90.1,206, 9:22:36.401,22:36.4,1.72399E+12,-121.5985658,37.73793425625625,100.62662662662663
-12.4,-96.8,206, 9:22:36.902,22:36.9,1.72399E+12,-121.5983627,37.73797086586587,100.12512512512512
-16.4,-101.9,206, 9:22:38.886,22:38.9,1.72399E+12,-121.5975524,37.73812138291457,96.27939698492462
-13.2,-99.6,437, 9:22:39.571,22:39.6,1.72399E+12,-121.597271,37.73817186,94.908
-14.8,-91.9,437, 9:22:41.445,22:41.4,1.72399E+12,-121.5965044,37.73831653,91.17034068136273
-8.7,-92.9,437, 9:22:42.399,22:42.4,1.72399E+12,-121.5961157,37.73838946153846,89.26073926073926
-9.3,-91.9,437, 9:22:44.401,22:44.4,1.72399E+12,-121.595308,37.738542405566605,85.25248508946322
-11.2,-87.1,437, 9:22:44.906,22:44.9,1.72399E+12,-121.5951052,37.73858055666004,84.24850894632206
-8.9,-84.4,437, 9:22:46.901,22:46.9,1.72399E+12,-121.5942988,37.73872558682635,80.26147704590818
-15.1,-87.9,437, 9:22:48.149,22:48.1,1.72399E+12,-121.5937998,37.738820052579364,78.87599206349206
-13.8,-91.1,437, 9:22:49.400,22:49.4,1.72399E+12,-121.5933058,37.738912052156465,77.63089268
-10.8,-87,437, 9:22:50.650,22:50.6,1.72399E+12,-121.5928144,37.73900782,76.379
-9.6,-84.1,437, 9:22:51.401,22:51.4,1.72399E+12,-121.5925227,37.739063703888334,76
-12.4,-82.1,437, 9:22:53.405,22:53.4,1.72399E+12,-121.5917454,37.739210452452454,75.62562562562563
-9.2,-81.1,437, 9:22:54.405,22:54.4,1.72399E+12,-121.5913602,37.73928667203219,75
-9.9,-83.6,437, 9:22:55.902,22:55.9,1.72399E+12,-121.5907846,37.73939771172962,74.12723658
-13.3,-85.9,437, 9:22:57.154,22:57.2,1.72399E+12,-121.5902946,37.739492704658076,74
-10.4,-88.6,437, 9:22:58.156,22:58.2,1.72399E+12,-121.5899078,37.739564426426426,73.87087087087087
-8.1,-83.3,437, 9:22:59.406,22:59.4,1.72399E+12,-121.5894175,37.73965699598394,73
-10.9,-84.8,437, 9:23:00.151,23:00.2,1.72399E+12,-121.5891222,37.73971372619048,72.87202380952381
-6.8,-76.4,437, 9:23:01.416,23:01.4,1.72399E+12,-121.5886327,37.739808206206206,72
-9.1,-80.1,437, 9:23:02.140,23:02.1,1.72399E+12,-121.58835,37.73986098401598,71.88911089
-9.1,-80.1,437, 9:23:02.829,23:02.8,1.72399E+12,-121.5880767,37.739910542457544,71.2007992
-9.7,-76.4,437, 9:23:03.422,23:03.4,1.72399E+12,-121.5878415,37.73995367334669,71
-8.7,-76.6,437, 9:23:03.976,23:04.0,1.72399E+12,-121.5876216,37.739994196392786,71
-9.5,-76.8,437, 9:23:04.648,23:04.6,1.72399E+12,-121.5873605,37.74004250648056,71
-7.8,-75.9,437, 9:23:05.249,23:05.2,1.72399E+12,-121.5871254,37.74008592992993,70.78178178178179
-6.6,-76.1,437, 9:23:05.969,23:06.0,1.72399E+12,-121.5868392,37.740138542542546,70.06106106106107
-8.9,-78.6,437, 9:23:06.566,23:06.6,1.72399E+12,-121.5866028,37.74018147657029,70
-11.5,-77,437, 9:23:07.225,23:07.2,1.72399E+12,-121.586341,37.740229157575754,69.80606060606061
-8.5,-76.8,437, 9:23:07.965,23:08.0,1.72399E+12,-121.5860443,37.740283723232324,69.05858585858586
-9.4,-79,437, 9:23:08.686,23:08.7,1.72399E+12,-121.5857644,37.74033549850746,69
-11.3,-80.3,437, 9:23:09.277,23:09.3,1.72399E+12,-121.5855333,37.7403782,69.24924924924925
-7.4,-80.8,437, 9:23:09.997,23:10.0,1.72399E+12,-121.5852479,37.74043080780781,69.96996996996997
-12.9,-86.3,437, 9:23:11.778,23:11.8,1.72399E+12,-121.5845468,37.74056015392354,71
-12.1,-86.9,437, 9:23:12.297,23:12.3,1.72399E+12,-121.5843434,37.74059773386296,71.27408142999008
-10.1,-93.2,437, 9:23:12.811,23:12.8,1.72399E+12,-121.5841448,37.740634484607746,71.78450844
-10.9,-91.6,437, 9:23:13.432,23:13.4,1.72399E+12,-121.5839037,37.74067628628629,72.4044044
-14.1,-88.8,437, 9:23:14.102,23:14.1,1.72399E+12,-121.5836428,37.74071987012987,73.07492507492508
-10.1,-85.8,437, 9:23:14.610,23:14.6,1.72399E+12,-121.5834449,37.74075285714286,73.58241758241758
-9.1,-84.7,437, 9:23:15.357,23:15.4,1.72399E+12,-121.5831515,37.74079879058116,74.32965931863727
-10.6,-89.8,437, 9:23:15.889,23:15.9,1.72399E+12,-121.5829404,37.74082918,74.86272545
-10.6,-91.2,437, 9:23:16.556,23:16.6,1.72399E+12,-121.5826771,37.74086542105263,75.52631578947368
-12.9,-84.3,437, 9:23:17.355,23:17.4,1.72399E+12,-121.5823613,37.74090804895105,76.32167832167832
-17.1,-87.8,437, 9:23:18.051,23:18.1,1.72399E+12,-121.5820852,37.74094498375634,77.01725888324873
-13.9,-83.7,437, 9:23:18.551,23:18.6,1.72399E+12,-121.5818842,37.740973917766496,77.5248731
-14.3,-80.9,437, 9:23:19.245,23:19.2,1.72399E+12,-121.5816068,37.74101380516898,78.22465208747515
-15.4,-81.7,437, 9:23:19.997,23:20.0,1.72399E+12,-121.58131,37.74105641351889,78.97216699801193
-16.9,-87.6,437, 9:23:20.689,23:20.7,1.72399E+12,-121.5810303,37.741096473526476,79.66333666333666
-18.9,-87.6,437, 9:23:22.498,23:22.5,1.72399E+12,-121.5802997,37.741199843687376,80
-25.5,-97.3,437, 9:23:23.243,23:23.2,1.72399E+12,-121.5799967,37.741242356643355,79.78321678321679
-13.2,-90.9,358, 9:23:23.995,23:24.0,1.72399E+12,-121.5796872,37.74128517782218,79.03196803196803
-13.1,-84,358, 9:23:26.446,23:26.4,1.72399E+12,-121.5786771,37.741409305220884,77.58032128514056
-12,-77,358, 9:23:27.498,23:27.5,1.72399E+12,-121.5782462,37.741453994005994,76.52647352647352
-13.2,-73.4,358, 9:23:29.244,23:29.2,1.72399E+12,-121.577542,37.74151655059524,74.78075396825396
-12.8,-75.2,358, 9:23:29.993,23:30.0,1.72399E+12,-121.577247,37.74154553,74.03769841269842
-13.6,-80.3,358, 9:23:30.493,23:30.5,1.72399E+12,-121.5770492,37.741560846153845,73.53846153846153
-12.6,-84,358, 9:23:32.106,23:32.1,1.72399E+12,-121.5764155,37.741606225422046,71.91757696127111
-11,-78.8,358, 9:23:32.673,23:32.7,1.72399E+12,-121.5762004,37.741621428003974,71.35451837
-10.6,-79.9,358, 9:23:33.324,23:33.3,1.72399E+12,-121.5759528,37.74163865931863,70.70541082164328
-10.6,-80.8,358, 9:23:33.975,23:34.0,1.72399E+12,-121.5757042,37.74165561923847,70.05310621242485
-9.8,-83.2,358, 9:23:34.620,23:34.6,1.72399E+12,-121.5754581,37.74167296803196,69.40859141
-11.9,-80.9,358, 9:23:35.268,23:35.3,1.72399E+12,-121.5752108,37.74169118436874,68.76052104208416
-9.4,-83,358, 9:23:36.052,23:36.1,1.72399E+12,-121.5749117,37.74171477191235,67.97509960159363
-11.8,-86.3,358, 9:23:36.827,23:36.8,1.72399E+12,-121.574623,37.741738701195224,67.20318725099601
-12.6,-89.5,358, 9:23:37.412,23:37.4,1.72399E+12,-121.5744039,37.74175532831325,66.61746987951807
-9.4,-83.9,358, 9:23:38.000,23:38.0,1.72399E+12,-121.5741831,37.741771268072284,66.02710843373494
-9.3,-85.5,358, 9:23:38.611,23:38.6,1.72399E+12,-121.5739548,37.741789502497504,65.41658341658342
-15.5,-83.6,358, 9:23:39.360,23:39.4,1.72399E+12,-121.5736747,37.7418123,65
-14.1,-81.9,358, 9:23:40.105,23:40.1,1.72399E+12,-121.5733953,37.74183533766234,64.92207792207792
-10.6,-78.9,358, 9:23:40.840,23:40.8,1.72399E+12,-121.5731156,37.74185736563437,64.18781218781218
-9.8,-77.7,358, 9:23:42.676,23:42.7,1.72399E+12,-121.5724224,37.7419095,64
-15.1,-79.6,358, 9:23:44.358,23:44.4,1.72399E+12,-121.571792,37.741957199000005,63.671
-14.6,-95.1,358, 9:23:45.445,23:45.4,1.72399E+12,-121.5713851,37.74198883767535,63.41683366733467
-14.9,-78.6,358, 9:23:47.104,23:47.1,1.72399E+12,-121.5707641,37.742037087349395,64
-14.6,-80.6,358, 9:23:48.008,23:48.0,1.72399E+12,-121.5704246,37.74206159337349,64
-15.3,-81,358, 9:23:48.686,23:48.7,1.72399E+12,-121.5701728,37.74207911817279,64
-13.5,-79.6,358, 9:23:49.760,23:49.8,1.72399E+12,-121.5697671,37.74210769030969,64
-11.6,-83.1,358, 9:23:50.351,23:50.4,1.72399E+12,-121.5695435,37.74212498992951,63.67774420946626
-12.3,-88.3,358, 9:23:50.960,23:51.0,1.72399E+12,-121.5693141,37.74214400201409,63.06445115810675
-12.6,-88,358, 9:23:51.572,23:51.6,1.72399E+12,-121.5690806,37.74216029087262,63
-14.7,-87.2,358, 9:23:52.089,23:52.1,1.72399E+12,-121.5688838,37.74217408712871,63
-12.3,-81.3,358, 9:23:52.643,23:52.6,1.72399E+12,-121.5686787,37.74219109108911,63
-11.3,-79.8,358, 9:23:53.212,23:53.2,1.72399E+12,-121.568466,37.74220769660679,63
-13,-80,358, 9:23:53.955,23:54.0,1.72399E+12,-121.5681827,37.74222697604791,63
-16.2,-80.8,358, 9:23:54.717,23:54.7,1.72399E+12,-121.5678913,37.74225028915663,63
-13,-83.4,358, 9:23:55.409,23:55.4,1.72399E+12,-121.567624,37.74227141141141,63
-10.9,-81.6,358, 9:23:56.485,23:56.5,1.72399E+12,-121.5672086,37.742302326673325,62.54345654345654
-11.4,-82.6,358, 9:23:57.198,23:57.2,1.72399E+12,-121.5669351,37.74232225476429,62
-14.6,-82.6,358, 9:23:57.841,23:57.8,1.72399E+12,-121.5666842,37.74234224774323,62
-14.6,-84.8,358, 9:23:58.409,23:58.4,1.72399E+12,-121.5664661,37.74235949,61.617
-11.4,-83.6,358, 9:23:58.998,23:59.0,1.72399E+12,-121.5662417,37.742377160000004,61.028
-13.1,-84.1,358, 9:24:00.297,24:00.3,1.72399E+12,-121.5657424,37.74241240019861,60.72591857000993
-12.2,-88.8,358, 9:24:01.796,24:01.8,1.72399E+12,-121.5651612,37.74245504,59.232
-12.9,-92.4,358, 9:24:03.686,24:03.7,1.72399E+12,-121.5644345,37.742508700598805,56.68662674650699
-14.6,-95.1,358, 9:24:04.677,24:04.7,1.72399E+12,-121.5640474,37.74253915778895,55.34974874371859
-14.9,-94.1,358, 9:24:05.996,24:06.0,1.72399E+12,-121.5635325,37.74257918837675,54.02705410821643
-14.2,-99.1,358, 9:24:06.681,24:06.7,1.72399E+12,-121.5632705,37.74260045937813,54
-18.8,-100.4,358, 9:24:08.540,24:08.5,1.72399E+12,-121.5625525,37.74265338922156,51.48702594810379
-22.9,-105.7,358, 9:24:09.797,24:09.8,1.72399E+12,-121.5620627,37.74268884638554,50.22791164658634
-19.8,-103.9,358, 9:24:10.791,24:10.8,1.72399E+12,-121.5616752,37.74271798701299,49.23376623376623
-21,-104.3,358, 9:24:12.408,24:12.4,1.72399E+12,-121.5610456,37.74276636995968,47.61592741935484
-24.7,-108.4,358, 9:24:12.996,24:13.0,1.72399E+12,-121.560815,37.742782373991936,47.02318548387097
-20,-103.9,358, 9:24:15.292,24:15.3,1.72399E+12,-121.5599222,37.742853057654074,44.73359840954274
-20.6,-106.3,358, 9:24:16.542,24:16.5,1.72399E+12,-121.559431,37.74289187951807,43.48594378
-14.8,-95.5,358, 9:24:17.445,24:17.4,1.72399E+12,-121.5590801,37.74291748262165,42.58391261171798
-16.6,-92.2,358, 9:24:18.689,24:18.7,1.72399E+12,-121.5586008,37.74295552068618,41.33804238
-12.4,-91.1,358, 9:24:19.292,24:19.3,1.72399E+12,-121.558368,37.742974023952094,40.73253493013972
-14.6,-92.9,358, 9:24:21.409,24:21.4,1.72399E+12,-121.5575443,37.74303446706587,38.23552894211577
-18.2,-97.4,358, 9:24:21.997,24:22.0,1.72399E+12,-121.557316,37.74305207185629,37.06187624750499
-21.7,-108.7,358, 9:24:23.996,24:24.0,1.72399E+12,-121.5565342,37.74311336427851,35.02119071644803
-26.8,-113.9,358, 9:24:24.679,24:24.7,1.72399E+12,-121.556272,37.743134238658776,34.34714003944773
-26.8,-112.6,358, 9:24:26.551,24:26.6,1.72399E+12,-121.5555392,37.74319177844311,32.474051896207584
-18,-103.1,358, 9:24:27.674,24:27.7,1.72399E+12,-121.5550989,37.74322609,31.352
-16.8,-99.8,358, 9:24:28.762,24:28.8,1.72399E+12,-121.5546698,37.74325614,31
-17.6,-102.4,358, 9:24:30.543,24:30.5,1.72399E+12,-121.5539713,37.74330950898204,29.48303393213573
-16,-103,358, 9:24:31.679,24:31.7,1.72399E+12,-121.5535199,37.74334431356784,28.344723618090452
-21.4,-109.7,358, 9:24:32.997,24:33.0,1.72399E+12,-121.5530067,37.743384017857146,27.032738095238095
-12.5,-97.5,358, 9:24:33.685,24:33.7,1.72399E+12,-121.5527324,37.74340543,27
-12,-95.6,358, 9:24:34.198,24:34.2,1.72399E+12,-121.5525281,37.74342120438684,26.826520438683946
-12,-94.9,358, 9:24:34.979,24:35.0,1.72399E+12,-121.552219,37.743444564307076,26.047856430707878
-12.3,-96,358, 9:24:35.586,24:35.6,1.72399E+12,-121.5519832,37.743463277168495,25.442671984047855
-12.7,-96,358, 9:24:36.140,24:36.1,1.72399E+12,-121.5517672,37.74347998192771,25
-10.1,-93.1,358, 9:24:36.682,24:36.7,1.72399E+12,-121.5515511,37.743494674698795,25
-11.4,-93.6,358, 9:24:37.229,24:37.2,1.72399E+12,-121.5513335,37.74350847,25
-9.9,-93.2,358, 9:24:37.786,24:37.8,1.72399E+12,-121.5511124,37.74352075350701,25
-13.8,-95.2,358, 9:24:38.413,24:38.4,1.72399E+12,-121.5508674,37.743532193034824,24.612935323383084
-13.9,-92.3,358, 9:24:39.153,24:39.2,1.72399E+12,-121.5505798,37.74354287,23.876
-12.1,-92.5,358, 9:24:39.938,24:39.9,1.72399E+12,-121.5502681,37.74354836,23.091
-13.6,-94.5,358, 9:24:40.611,24:40.6,1.72399E+12,-121.5499996,37.743551342052314,23
-13.4,-91.4,358, 9:24:41.227,24:41.2,1.72399E+12,-121.549756,37.743553,23
-12.8,-92.5,358, 9:24:41.979,24:42.0,1.72399E+12,-121.549465,37.743553,23
-13.5,-91.6,358, 9:24:42.728,24:42.7,1.72399E+12,-121.549167,37.74354808032128,22.29718875502008
-12.8,-90.6,358, 9:24:43.229,24:43.2,1.72399E+12,-121.548968,37.74354354491018,22
-13.9,-92.4,358, 9:24:43.982,24:44.0,1.72399E+12,-121.5486704,37.74353452694611,22
-10.7,-90.6,358, 9:24:44.676,24:44.7,1.72399E+12,-121.5483996,37.74351641482966,21.34869739478958
-10.7,-90.6,358, 9:24:45.681,24:45.7,1.72399E+12,-121.5480024,37.74348987,21
-11,-91.9,358, 9:24:46.978,24:47.0,1.72399E+12,-121.5474798,37.74345901098901,21
-16.3,-91.9,358, 9:24:48.433,24:48.4,1.72399E+12,-121.5468945,37.74342008,20
-17.3,-96.8,358, 9:24:49.228,24:49.2,1.72399E+12,-121.5465709,37.743399560439556,20
-16.8,-97.6,358, 9:24:50.984,24:51.0,1.72399E+12,-121.5458469,37.74335610921844,20
-23.1,-99.9,358, 9:24:51.678,24:51.7,1.72399E+12,-121.5455588,37.743339859879036,20
-28.8,-100,358, 9:24:52.200,24:52.2,1.72399E+12,-121.5453441,37.743327073778666,20
-11,-81.3,240, 9:24:52.737,24:52.7,1.72399E+12,-121.5451273,37.743312618145566,20
-11.1,-81.7,240, 9:24:53.406,24:53.4,1.72399E+12,-121.5448549,37.74329502385686,20
-9.4,-81.7,240, 9:24:53.951,24:54.0,1.72399E+12,-121.5446317,37.743280938369786,20
-10.9,-78.9,240, 9:24:54.638,24:54.6,1.72399E+12,-121.5443481,37.74326488164494,20
-11.8,-79.7,240, 9:24:55.384,24:55.4,1.72399E+12,-121.5440398,37.743246223671015,20
-13.4,-82.1,240, 9:24:55.954,24:56.0,1.72399E+12,-121.5438043,37.74323078736209,20
-9.9,-74.1,240, 9:24:56.636,24:56.6,1.72399E+12,-121.5435284,37.74321484615385,20.615384615384617
-7.9,-72.8,240, 9:24:57.204,24:57.2,1.72399E+12,-121.5432968,37.743201098214286,21
